rollout/ep_len_mean,time/episodes,rollout/ep_rew_mean,time/fps,time/time_elapsed,time/total_timesteps,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_ep_length,eval/mean_reward
22.08,4892,38.84934505,170,626,106897,0.001,0.3535348732363094,106781,-17.03250165419145,,
22.1,4896,38.87971331999999,170,627,106985,0.001,0.4043213413520293,106869,-17.15975353934548,,
,,,,,107000,0.001,0.41738430749286304,106891,-17.120109818198465,22.1,38.89345831871033
22.08,4900,38.85215001,170,627,107072,0.001,0.40458607131784613,106956,-17.07649040222168,,
22.08,4904,38.85070367,170,628,107161,0.001,0.3532865751873363,107044,-17.14157399264249,,
22.05,4908,38.81519748000001,170,628,107247,0.001,0.344507713209499,107132,-17.33488603071733,,
22.03,4912,38.763746829999995,170,629,107334,0.001,0.37573746795004065,107218,-17.234427885575727,,
22.05,4916,38.795029289999995,170,629,107425,0.001,0.35264356499132904,107309,-17.26341975818981,,
22.05,4920,38.797904089999996,170,630,107515,0.001,0.34410515427589417,107399,-17.07408332824707,,
22.06,4924,38.813608959999996,170,630,107604,0.001,0.3875346391097359,107488,-17.118249257405598,,
22.04,4928,38.78445481999999,170,631,107690,0.001,0.35444036329334433,107575,-17.21243840997869,,
22.05,4932,38.80532641,170,632,107778,0.001,0.3555106656117873,107662,-17.161798390475187,,
22.06,4936,38.827993879999994,170,632,107867,0.001,0.33589414539544477,107751,-17.05360152504661,,
22.03,4940,38.78300774,170,633,107955,0.001,0.40457019209861755,107840,-17.418528990312055,,
,,,,,108000,0.001,0.3782291656190699,107905,-17.10560807314786,22.1,38.89345831871033
22.03,4944,38.7851982,170,633,108043,0.001,0.40834725444967096,107927,-17.358108867298473,,
22.04,4948,38.808874620000005,170,634,108132,0.001,0.38568194075064227,108015,-16.922497749328613,,
22.03,4952,38.791809119999996,170,634,108220,0.001,0.35409989953041077,108103,-17.21410789489746,,
22.02,4956,38.77524977,170,635,108307,0.001,0.399779965931719,108191,-17.192565657875754,,
22.05,4960,38.823008540000004,170,635,108397,0.001,0.3819274241509645,108280,-17.48443094889323,,
22.06,4964,38.84208796,170,636,108484,0.001,0.34827172417532315,108369,-17.48652631586248,,
22.08,4968,38.86923603,170,636,108573,0.001,0.5167356159376062,108457,-16.8480863571167,,
22.06,4972,38.83149817,170,637,108661,0.001,0.3781212310899388,108545,-17.580230712890625,,
22.08,4976,38.85611943,170,638,108750,0.001,0.4843046868389303,108634,-17.078574527393688,,
22.06,4980,38.827247740000004,170,638,108839,0.001,0.39850933655448584,108722,-17.602378924687702,,
22.08,4984,38.85760653,170,639,108929,0.001,0.3725450583126234,108812,-17.259228070576984,,
,,,,,109000,0.001,0.37210855836218054,108901,-17.602305672385476,22.1,38.89345831871033
22.07,4988,38.84232522,170,639,109016,,,,,,
22.07,4992,38.83749134000001,170,640,109104,0.001,0.3535950136455623,108988,-17.412629907781426,,
22.06,4996,38.83434157,170,640,109191,0.001,0.38376581126993353,109076,-17.20241303877397,,
22.08,5000,38.87407103,170,641,109280,0.001,0.36977201293815265,109164,-17.162369988181375,,
22.09,5004,38.89360924,170,641,109370,0.001,0.3863936416480852,109254,-17.58288844426473,,
22.11,5008,38.924125350000004,170,642,109458,0.001,0.41287406195293774,109343,-17.29490748318759,,
22.11,5012,38.92785287,170,642,109545,0.001,0.36126553817935614,109429,-17.459258339621805,,
22.11,5016,38.93183057000001,170,643,109636,0.001,0.39195942133665085,109519,-17.11862529407848,,
22.08,5020,38.88617987000001,170,643,109723,0.001,0.3639484779401259,109608,-17.236028584566984,,
22.08,5024,38.88159616,170,644,109812,0.001,0.3894702141935175,109696,-17.280751141634855,,
22.11,5028,38.932779780000004,170,644,109901,0.001,0.34161859362021735,109786,-16.976096471150715,,
22.12,5032,38.941414730000005,170,645,109990,0.001,0.3655942678451538,109873,-16.957665530118074,,
,,,,,110000,0.001,0.3786020402027213,109896,-16.90772819519043,22.1,38.89345831871033
22.14,5036,38.96693330000001,170,646,110081,0.001,0.35497233465961786,109965,-17.233927553350274,,
22.14,5040,38.96149312,170,646,110169,0.001,0.3595883710817857,110054,-17.06149890206077,,
22.15,5044,38.977548979999995,170,647,110258,0.001,0.36627120427463367,110142,-17.539777914683025,,
22.14,5048,38.94592615,170,647,110346,0.001,0.3902508887377652,110229,-16.99921451915394,,
22.14,5052,38.95373741,170,648,110434,0.001,0.3691892084621248,110317,-17.407748985290528,,
22.18,5056,39.022791639999994,170,648,110525,0.001,0.3698242941628332,110408,-17.594966411590576,,
22.18,5060,39.01277869,170,649,110615,0.001,0.37902592799880286,110499,-17.0957068529996,,
22.18,5064,39.01685359,170,649,110702,0.001,0.3780059133257185,110586,-17.33077621459961,,
22.17,5068,38.99735593,170,650,110790,0.001,0.3734339733015407,110673,-17.13137253847989,,
22.17,5072,38.99287955,170,650,110878,0.001,0.355335377511524,110762,-16.97523949363015,,
22.17,5076,38.996679979999996,170,651,110967,0.001,0.3911268192788829,110851,-17.18988713351163,,
,,,,,111000,0.001,0.34352959150617773,110895,-17.55997709794478,22.1,38.89345831871033
22.16,5080,38.97715560999999,170,652,111055,0.001,0.3931493881073865,110939,-17.471091097051445,,
22.14,5084,38.93876715,170,652,111143,0.001,0.370529594746503,111027,-17.536706057461824,,
22.15,5088,38.952647739999996,170,653,111231,0.001,0.3641705953556558,111116,-16.879141171773274,,
22.17,5092,38.991284580000006,170,653,111321,0.001,0.3887615475965583,111205,-17.265534140846945,,
22.17,5096,38.98315248,170,654,111408,0.001,0.354311398097447,111291,-17.28847465515137,,
22.18,5100,38.98608897,170,654,111498,0.001,0.3873919573697177,111381,-17.319586580449883,,
22.17,5104,38.97089123999999,170,655,111587,0.001,0.4264240183613517,111471,-17.357818776910957,,
22.16,5108,38.953808759999994,170,655,111674,0.001,0.3683533031832088,111558,-17.469763842496004,,
22.17,5112,38.96988751,170,656,111762,0.001,0.3904889347878369,111646,-16.830553835088555,,
22.14,5116,38.919409509999994,170,656,111850,0.001,0.40017426013946533,111733,-17.422851753234863,,
22.15,5120,38.933564540000006,170,657,111938,0.001,0.40401868657632306,111823,-17.610701821067117,,
,,,,,112000,0.001,0.40475048937580804,111889,-17.219921805641867,22.1,38.89345831871033
22.15,5124,38.93465554,170,658,112027,0.001,0.4061820832165805,111911,-16.973013270984996,,
22.14,5128,38.918126720000004,170,658,112115,0.001,0.41040709614753723,111999,-17.520584487915038,,
22.15,5132,38.94026108999999,170,659,112205,0.001,0.4007920568639582,112088,-17.41468585621227,,
22.13,5136,38.914966629999995,170,659,112294,0.001,0.3986275429311006,112178,-17.682010332743328,,
22.15,5140,38.9520407,170,660,112384,0.001,0.42092326147989795,112268,-17.05825441533869,,
22.13,5144,38.917918390000004,170,660,112471,0.001,0.36830824274908414,112355,-17.14202984896573,,
22.13,5148,38.930326130000005,170,661,112559,0.001,0.398710925470699,112443,-17.204738010059703,,
22.15,5152,38.95807077,170,661,112649,0.001,0.3691913532939824,112532,-17.33536078713157,,
22.13,5156,38.932802839999994,170,662,112738,0.001,0.38003377810768457,112622,-17.28520091374715,,
22.12,5160,38.9214564,170,663,112827,0.001,0.5553544733835303,112711,-17.045163067904387,,
22.13,5164,38.945064099999996,170,663,112915,0.001,0.3940110165964473,112799,-17.31611477244984,,
,,,,,113000,0.001,0.42251524070034857,112888,-16.94002938270569,22.1,38.89345831871033
22.14,5168,38.96996703,170,664,113004,,,,,,
22.13,5172,38.962594249999995,170,664,113091,0.001,0.3898397485415141,112975,-17.3823673248291,,
22.12,5176,38.945176100000005,170,665,113179,0.001,0.37991051917726343,113063,-17.062598835338246,,
22.14,5180,38.980272140000004,170,665,113269,0.001,0.4224750464377196,113153,-17.225012692538176,,
22.12,5184,38.95357652,170,666,113355,0.001,0.38445139744065027,113239,-17.1058366948908,,
22.13,5188,38.966162329999996,170,666,113444,0.001,0.38246219808405096,113328,-17.39285659790039,,
22.11,5192,38.92917829,170,667,113532,0.001,0.4912503429434516,113416,-17.086556868119672,,
22.14,5196,38.97143088000001,170,667,113622,0.001,0.36611105048138165,113506,-17.206174691518147,,
22.13,5200,38.966435510000004,170,668,113711,0.001,0.37433436106551776,113595,-16.828512711958453,,
22.11,5204,38.936802130000004,170,668,113798,0.001,0.40460682863538916,113682,-17.107810800725762,,
22.14,5208,38.98534282,170,669,113888,0.001,0.378681410913882,113772,-16.708803335825603,,
22.13,5212,38.97578845,170,669,113975,0.001,0.3935279832644896,113860,-17.225831985473633,,
,,,,,114000,0.001,0.43602274087342346,113903,-17.084082169966265,22.1,38.89345831871033
22.15,5216,39.000518220000004,170,670,114065,0.001,0.3786053711717779,113948,-16.999416264620695,,
22.14,5220,38.97088968,170,671,114152,0.001,0.3811047659678893,114036,-17.177791595458984,,
22.15,5224,38.984942860000004,170,671,114242,0.001,0.39964343931363977,114125,-16.831578081304375,,
22.15,5228,38.98370403,170,672,114330,0.001,0.4345448748631911,114215,-16.68536307594993,,
22.14,5232,38.963541230000004,170,672,114419,0.001,0.3872822936285626,114303,-16.877387913790617,,
22.12,5236,38.92910464,170,673,114506,0.001,0.4224883182482286,114390,-17.11056206443093,,
22.12,5240,38.92070865,170,673,114596,0.001,0.4071020781993866,114480,-17.13672121365865,,
22.12,5244,38.91822793,170,674,114683,0.001,0.4114699052138762,114567,-16.803415298461914,,
22.12,5248,38.91729688,170,674,114771,0.001,0.48163854669440875,114655,-17.200483495538887,,
22.11,5252,38.89807464,170,675,114860,0.001,0.3709756474603306,114744,-17.012220295992766,,
22.1,5256,38.88554958,170,675,114948,0.001,0.3875750782697097,114832,-17.096925497055054,,
,,,,,115000,0.001,0.3852236826311458,114898,-16.691707784479316,22.1,38.89345831871033
22.08,5260,38.85482728,170,676,115035,0.001,0.446225167739959,114919,-17.12938709259033,,
22.09,5264,38.847352719999996,170,676,115124,0.001,0.42962780730290845,115008,-17.016980171203613,,
22.08,5268,38.82280951999999,170,677,115212,0.001,0.37988468598235736,115096,-17.036486452276055,,
22.09,5272,38.841480489999995,170,677,115300,0.001,0.41360224200331647,115184,-16.760865132013958,,
22.08,5276,38.824725220000005,170,678,115387,0.001,0.4172313538464633,115272,-17.43977841463956,,
22.06,5280,38.78888169,170,678,115475,0.001,0.4454800256273963,115359,-17.18631987138228,,
22.08,5284,38.821929270000005,170,679,115563,0.001,0.44203226403756574,115447,-16.873933878811922,,
22.07,5288,38.81134944,170,679,115651,0.001,0.3846857967701825,115535,-16.43398770419034,,
22.06,5292,38.79711005,170,680,115738,0.001,0.35362895104018127,115622,-17.43946821039373,,
22.05,5296,38.77716163,170,680,115827,0.001,0.45712442154234106,115711,-17.207678014581855,,
22.05,5300,38.7704781,170,681,115916,0.001,0.38903301141478797,115800,-17.22263457558372,,
,,,,,116000,0.001,0.4156108173457059,115888,-17.15869782187722,22.1,38.89345831871033
22.06,5304,38.78944397,170,682,116004,,,,,,
22.02,5308,38.725087249999994,170,682,116090,0.001,0.43566750667311926,115975,-17.134516716003418,,
22.04,5312,38.74326013,170,683,116179,0.001,0.4174367379058491,116063,-17.040141625837848,,
22.01,5316,38.70805194,170,683,116266,0.001,0.4145155034281991,116150,-16.83963090723211,,
22.03,5320,38.756709099999995,170,684,116355,0.001,0.4275666217912327,116238,-17.456944725730203,,
22.01,5324,38.729154689999994,170,684,116443,0.001,0.41441089908281964,116327,-17.53446102142334,,
22.02,5328,38.749810399999994,170,685,116532,0.001,0.40072867003354157,116416,-17.101838805458762,,
22.01,5332,38.73330508,170,685,116620,0.001,0.40976562244551523,116504,-16.725252151489258,,
22.03,5336,38.76680882,170,686,116709,0.001,0.3947020294991406,116592,-16.831659403714266,,
22.0,5340,38.72744521,170,686,116796,0.001,0.5218216316266493,116681,-16.971694599498402,,
22.01,5344,38.75261562,170,687,116884,0.001,0.3676249642263759,116768,-16.97864931279963,,
22.02,5348,38.76241461,170,687,116973,0.001,0.3884947597980499,116857,-17.217111067338422,,
,,,,,117000,0.001,0.37889296334722766,116902,-16.94274028142293,22.1,38.89345831871033
22.01,5352,38.74237682,170,688,117061,0.001,0.4031555232676593,116945,-17.066040992736816,,
22.0,5356,38.71333985,170,688,117148,0.001,0.3848918222245716,117032,-17.04955291748047,,
22.02,5360,38.745219109999994,170,689,117237,0.001,0.367973845629465,117120,-17.106229435313832,,
22.01,5364,38.73903352999999,170,689,117325,0.001,0.34972459213300183,117209,-17.56003900007768,,
22.03,5368,38.77874908,170,690,117415,0.001,0.37743771724078967,117298,-17.194954474767048,,
22.05,5372,38.79850526,170,690,117505,0.001,0.4041247923265804,117388,-17.192150809548117,,
22.06,5376,38.81955287,170,691,117593,0.001,0.39953806570598055,117476,-16.940592765808105,,
22.04,5380,38.790271069999996,170,691,117679,0.001,0.3932845379625048,117563,-17.015045261383058,,
22.04,5384,38.79452391,170,692,117767,0.001,0.35544807802547107,117651,-17.226166291670367,,
22.06,5388,38.82442842,170,693,117857,0.001,0.3940245405487392,117740,-17.361605008443195,,
22.06,5392,38.81540378,170,693,117944,0.001,0.3756453976744697,117828,-17.35928440093994,,
,,,,,118000,0.001,0.36113831536336377,117893,-17.192535573785957,22.1,38.89345831871033
22.05,5396,38.806629210000004,170,694,118032,0.001,0.3446872312089671,117916,-17.133703072865803,,
22.04,5400,38.79603549,170,694,118120,0.001,0.39463583854111756,118005,-17.162311207164418,,
22.04,5404,38.786322090000006,170,695,118208,0.001,0.4380182799967853,118092,-17.135154724121094,,
22.07,5408,38.84303579,170,695,118297,0.001,0.3643201900565106,118182,-17.18502187728882,,
22.07,5412,38.852582549999994,170,696,118386,0.001,0.4319832584132319,118270,-17.269086440404255,,
22.08,5416,38.86289751000001,169,696,118474,0.001,0.424470076094503,118358,-17.26192633310954,,
22.07,5420,38.843818320000004,169,697,118562,0.001,0.4130582687529651,118447,-17.296540173617277,,
22.09,5424,38.87180626,170,697,118652,0.001,0.4443495403165403,118535,-17.73901436545632,,
22.06,5428,38.813568679999996,170,698,118738,0.001,0.3606419052396502,118622,-16.595871318470348,,
22.05,5432,38.799649130000006,170,698,118825,0.001,0.3717193901538849,118709,-16.98012854836204,,
22.02,5436,38.75192821,170,699,118911,0.001,0.3748013390736146,118796,-17.320959611372515,,
22.03,5440,38.76429993,170,699,118999,0.001,0.38218771134104046,118883,-17.44840431213379,,
,,,,,119000,0.001,0.40597993406382477,118905,-17.188954786820844,22.1,38.89345831871033
22.05,5444,38.789581389999995,170,700,119089,0.001,0.3517435450445522,118972,-17.49234858426181,,
22.05,5448,38.790982549999995,170,701,119178,0.001,0.38825554197484796,119062,-17.560519218444824,,
22.06,5452,38.812586939999996,170,701,119267,0.001,0.3718389868736267,119152,-17.35863987604777,,
22.07,5456,38.836362390000005,170,702,119355,0.001,0.38403409042141656,119239,-17.006310549649324,,
22.06,5460,38.815334570000005,170,702,119443,0.001,0.3731289194388823,119327,-16.700392636385832,,
22.08,5464,38.84903062,170,703,119533,0.001,0.3455054610967636,119416,-17.280652479691938,,
22.08,5468,38.84441688,170,703,119623,0.001,0.34737584254016046,119506,-16.990984360376995,,
22.07,5472,38.83497215,170,704,119712,0.001,0.372591530499251,119597,-17.351739623329856,,
22.08,5476,38.85023107,170,704,119801,0.001,0.4173473526131023,119685,-17.07311179421165,,
22.11,5480,38.89937768,170,705,119890,0.001,0.40708626129410486,119774,-17.17619765888561,,
22.11,5484,38.89761422,170,705,119978,0.001,0.3973961716348475,119862,-17.34692417491566,,
,,,,,120000,0.001,0.3733095323497599,119884,-16.88170745156028,22.1,38.89345831871033
22.11,5488,38.89504640999999,170,706,120068,0.001,0.3703604845897011,119951,-17.033281846479937,,
22.13,5492,38.94033749,170,706,120157,0.001,0.3607033024663511,120041,-17.325696078213777,,
22.13,5496,38.9384881,170,707,120245,0.001,0.40189478343183344,120129,-17.066981749101117,,
22.13,5500,38.93631807,170,707,120333,0.001,0.3708437044512142,120217,-17.29297924041748,,
22.13,5504,38.93840631,170,708,120421,0.001,0.38748476722023706,120305,-17.00464014573531,,
22.11,5508,38.89276071,170,708,120508,0.001,0.3794999380003322,120391,-16.770227345553312,,
22.11,5512,38.89571139,170,709,120597,0.001,0.3884555006569082,120481,-17.384851455688477,,
22.1,5516,38.879548830000005,170,709,120684,0.001,0.3834689259529114,120568,-17.39728320728649,,
22.12,5520,38.91071223,170,710,120774,0.001,0.38560379499738867,120658,-17.010087793523613,,
22.11,5524,38.89367824000001,170,710,120863,0.001,0.3772544485071431,120747,-17.381866801868785,,
22.11,5528,38.892108640000004,170,711,120949,0.001,0.35995496809482574,120834,-16.910597801208496,,
,,,,,121000,0.001,0.3566815020008521,120899,-17.042514194141734,22.1,38.89345831871033
22.14,5532,38.94202572,170,711,121039,0.001,0.3583138792411141,120922,-17.269962708155315,,
22.17,5536,38.99541412999999,170,712,121128,0.001,0.3483368307352066,121012,-17.000736930153586,,
22.19,5540,39.02347369,170,713,121218,0.001,0.37284195490858774,121102,-17.205008940263227,,
22.19,5544,39.02058495,170,713,121308,0.001,0.40904936842296435,121192,-16.765211820602417,,
22.18,5548,39.01183032,170,714,121396,0.001,0.3774697225202214,121280,-17.339391708374023,,
22.17,5552,38.995583659999994,170,714,121484,0.001,0.37606983210729517,121368,-16.95576349894206,,
22.17,5556,38.9857499,170,714,121572,0.001,0.3797762748740968,121456,-17.08777653087269,,
22.17,5560,38.987591980000005,170,715,121660,0.001,0.34464679871286663,121544,-17.217101617292926,,
22.15,5564,38.95552181,170,715,121748,0.001,0.38212100026153384,121631,-17.086548805236816,,
22.12,5568,38.9131809,170,716,121835,0.001,0.3758394460786473,121719,-17.35773346640847,,
22.12,5572,38.90766774,170,716,121924,0.001,0.36760206714920374,121808,-17.23870786031087,,
,,,,,122000,0.001,0.3573722825808959,121896,-17.16485023498535,22.1,38.89345831871033
22.11,5576,38.90178425,170,717,122012,,,,,,
22.1,5580,38.8830241,170,718,122100,0.001,0.40242544809977215,121983,-16.734738159179688,,
22.13,5584,38.92552755,170,718,122191,0.001,0.3774888943070951,122074,-17.68178145090739,,
22.12,5588,38.908481079999994,170,719,122280,0.001,0.38788635622371326,122164,-17.077178955078125,,
22.1,5592,38.86830692,170,719,122367,0.001,0.3740975016897375,122251,-16.91645301472057,,
22.11,5596,38.88044598,170,720,122456,0.001,0.37219838474107825,122340,-17.07703463236491,,
22.13,5600,38.90910828,170,720,122546,0.001,0.41697748782842053,122430,-16.992120027542114,,
22.15,5604,38.94527375,170,721,122636,0.001,0.40622775527563965,122520,-16.827219096097078,,
22.17,5608,38.97399498000001,170,721,122725,0.001,0.371107526447462,122608,-17.31822156906128,,
22.17,5612,38.964751740000004,170,722,122814,0.001,0.3861546373885611,122698,-17.4013934135437,,
22.18,5616,38.98854842,170,722,122902,0.001,0.37493360855362634,122786,-17.180508873679422,,
22.17,5620,38.98246571,170,723,122991,0.001,0.3641391491348093,122875,-17.130706960504707,,
,,,,,123000,0.001,0.3852283751422709,122897,-16.865733406760476,22.1,38.89345831871033
22.19,5624,39.01371592,169,724,123082,0.001,0.4811083809895949,122965,-17.032911213961516,,
22.21,5628,39.045612,169,724,123170,0.001,0.4205290106209842,123055,-17.04494285583496,,
22.17,5632,38.97377676999999,169,725,123256,0.001,0.39104388789697125,123141,-17.179948980158027,,
22.18,5636,38.98433379,169,725,123346,0.001,0.410984280316726,123230,-17.20132287343343,,
22.18,5640,38.99430114,169,726,123436,0.001,0.3789225039274796,123320,-17.26553225517273,,
22.17,5644,38.98389568,169,726,123525,0.001,0.41431073438037525,123409,-17.25675973025235,,
22.18,5648,38.99547488,170,727,123614,0.001,0.4060265841809186,123497,-17.177539912137117,,
22.17,5652,38.97444221999999,170,727,123701,0.001,0.3875469917600805,123585,-17.002490650523793,,
22.16,5656,38.959334840000004,170,728,123788,0.001,0.429405384443023,123672,-17.041707732460715,,
22.15,5660,38.942180640000004,170,728,123875,0.001,0.3887608213858171,123760,-17.268426461653277,,
22.16,5664,38.96203362,170,729,123964,0.001,0.38564853776584973,123847,-17.41189211065119,,
,,,,,124000,0.001,0.39365289969877765,123892,-17.164010308005594,22.1,38.89345831871033
22.17,5668,38.97322413,169,729,124052,0.001,0.40504923733797943,123936,-17.495775742964312,,
22.14,5672,38.922877469999996,169,730,124138,0.001,0.38025884194807574,124023,-17.398066433993254,,
22.17,5676,38.951551339999995,169,730,124229,0.001,0.3964459883130115,124112,-17.149465878804524,,
22.17,5680,38.947375779999994,169,731,124317,0.001,0.37466709180311725,124201,-17.29546659643,,
22.13,5684,38.881415000000004,169,731,124404,0.001,0.3901495229114186,124288,-17.365364594893023,,
22.13,5688,38.8850624,169,732,124493,0.001,0.37037645144896075,124377,-17.10342433235862,,
22.15,5692,38.92023835,169,732,124582,0.001,0.40786124901338056,124465,-17.25555315884677,,
22.13,5696,38.89421352000001,169,733,124669,0.001,0.4147625904191624,124553,-16.625280813737348,,
22.1,5700,38.84189330000001,169,733,124756,0.001,0.37101008062777313,124640,-16.71199655532837,,
22.08,5704,38.80592153,169,734,124844,0.001,0.3702287168606468,124729,-17.27104377746582,,
22.06,5708,38.7880255,169,734,124931,0.001,0.41136016087098554,124816,-16.90403764898127,,
,,,,,125000,0.001,0.3869564018466256,124903,-17.1444994319569,22.1,38.89345831871033
22.05,5712,38.772449970000004,169,735,125019,,,,,,
22.06,5716,38.77398833,169,736,125108,0.001,0.37784146856177936,124992,-16.977543397383258,,
22.05,5720,38.75317893,169,736,125196,0.001,0.4048488451675935,125080,-17.011228474703703,,
22.01,5724,38.691340800000006,169,737,125283,0.001,0.3861386938528581,125167,-17.302962216463957,,
22.02,5728,38.713948869999996,169,737,125372,0.001,0.4095540371808139,125256,-16.85212534124201,,
22.03,5732,38.72972015,169,738,125459,0.001,0.4385685636238618,125343,-17.365820277820934,,
22.03,5736,38.73017826,169,738,125549,0.001,0.36666009507396,125432,-16.94397804953835,,
22.01,5740,38.689891970000005,169,739,125637,0.001,0.39148938113992865,125521,-17.008994882757012,,
22.0,5744,38.67432874000001,169,739,125725,0.001,0.3689287982203744,125610,-17.40937787836248,,
22.0,5748,38.67085688,169,740,125814,0.001,0.38858834315430035,125697,-17.356672460382637,,
22.02,5752,38.70230067,169,740,125903,0.001,0.36527325277743133,125787,-17.08451305736195,,
22.03,5756,38.71888587,169,741,125991,0.001,0.3961042057384144,125875,-17.32335073297674,,
,,,,,126000,0.001,0.4080755669962276,125897,-17.486353960904207,22.1,38.89345831871033
22.05,5760,38.74991663,169,741,126080,0.001,0.38230847635052423,125963,-17.406534021550957,,
22.04,5764,38.72635068,169,742,126168,0.001,0.3813423365354538,126052,-16.988748377019707,,
22.06,5768,38.75969439,169,742,126258,0.001,0.38115483004113904,126142,-17.275282780329388,,
22.09,5772,38.817605869999994,169,743,126347,0.001,0.3805781900882721,126231,-16.878760424527254,,
22.07,5776,38.79482436999999,169,743,126436,0.001,0.3913513557477431,126320,-17.13543597134677,,
22.08,5780,38.81754258,169,744,126525,0.001,0.42571809752420947,126408,-17.325416044755414,,
22.09,5784,38.8386391,169,744,126613,0.001,0.4750376275994561,126498,-17.141036987304688,,
22.09,5788,38.842207200000004,169,745,126702,0.001,0.37762326950376685,126586,-17.37801759893244,,
22.08,5792,38.826549,169,745,126790,0.001,0.41451042890548706,126675,-16.84711959145286,,
22.09,5796,38.84208286,169,746,126878,0.001,0.39778725667433307,126762,-17.07012904774059,,
22.11,5800,38.871544220000004,169,747,126967,0.001,0.4068280231693517,126851,-17.605074622414328,,
,,,,,127000,0.001,0.4093081575372945,126896,-17.168736457824707,22.1,38.89345831871033
22.11,5804,38.87731269,169,747,127055,0.001,0.3916361210021106,126940,-17.109911138361152,,
22.14,5808,38.91492933000001,169,748,127145,0.001,0.40891407883685565,127028,-16.93568293253581,,
22.16,5812,38.95778658,169,748,127235,0.001,0.3928527588194067,127118,-17.215783032503996,,
22.15,5816,38.95194041,169,749,127323,0.001,0.4235276227647608,127207,-17.331858374855734,,
22.15,5820,38.9459307,169,749,127411,0.001,0.40460768612948333,127295,-17.085052663629707,,
22.15,5824,38.943965739999996,169,750,127498,0.001,0.38729834150184284,127383,-17.41029878096147,,
22.14,5828,38.926336479999996,169,750,127586,0.001,0.42002498110135394,127470,-16.985864639282227,,
22.15,5832,38.94083426,169,751,127674,0.001,0.39890478686852887,127559,-17.128358840942383,,
22.13,5836,38.90693287,169,751,127762,0.001,0.4247461408376694,127646,-17.028283205899324,,
22.13,5840,38.91103205,169,752,127850,0.001,0.3668167997490276,127734,-17.406449578025125,,
22.14,5844,38.92985432,169,752,127939,0.001,0.3780117643916089,127823,-16.702073790810324,,
,,,,,128000,0.001,0.4176263057667276,127890,-16.802796204884846,22.1,38.89345831871033
22.14,5848,38.927992180000004,169,753,128028,0.001,0.39889145574786444,127912,-17.08847002549605,,
22.13,5852,38.92065782,169,753,128116,0.001,0.40899217270669486,128000,-17.391144319014117,,
22.15,5856,38.95949647,169,754,128206,0.001,0.38961201582265936,128090,-17.204514185587566,,
22.14,5860,38.9458046,169,754,128294,0.001,0.3958983489058234,128178,-17.269519979303535,,
22.14,5864,38.94653821,169,755,128382,0.001,0.40063203329389746,128266,-17.71928006952459,,
22.13,5868,38.92591272000001,169,755,128471,0.001,0.40935996693113574,128356,-17.367962916692097,,
22.12,5872,38.89918579,169,756,128559,0.001,0.3777734718539498,128443,-16.628956187855113,,
22.11,5876,38.88707544,169,756,128647,0.001,0.38391456137532776,128531,-17.713714079423383,,
22.1,5880,38.86144419,169,757,128735,0.001,0.36183346943421796,128620,-17.60828902504661,,
22.12,5884,38.89105268,169,757,128825,0.001,0.41963576593182306,128708,-17.064803730357777,,
22.12,5888,38.88124622,169,758,128914,0.001,0.3837754333561117,128798,-17.128345489501953,,
,,,,,129000,0.001,0.3744015876542438,128886,-17.271951241926715,22.1,38.89345831871033
22.13,5892,38.89620643000001,169,759,129003,,,,,,
22.14,5896,38.914381080000005,169,759,129092,0.001,0.38895736569943634,128976,-17.000287373860676,,
22.12,5900,38.895288730000004,169,760,129179,0.001,0.39059317111968994,129063,-16.651205322959207,,
22.13,5904,38.901990850000004,169,760,129268,0.001,0.40055986561558465,129151,-17.54350454157049,,
22.11,5908,38.87822716,169,761,129356,0.001,0.4021720696579326,129240,-17.27530358054421,,
22.09,5912,38.840722660000004,169,761,129444,0.001,0.39158058031038806,129329,-16.97305289181796,,
22.08,5916,38.823497589999995,169,762,129531,0.001,0.38780033943198977,129415,-16.846249485015868,,
22.08,5920,38.8310263,169,762,129619,0.001,0.3856357444416393,129503,-17.28753731467507,,
22.11,5924,38.878183250000006,169,763,129709,0.001,0.3891502579917078,129592,-17.074114004770916,,
22.13,5928,38.91877226,169,763,129799,0.001,0.3810715519863626,129683,-16.884216828779742,,
22.15,5932,38.96207038,169,764,129889,0.001,0.3897050359974737,129772,-17.23127579689026,,
22.15,5936,38.966145929999996,169,764,129977,0.001,0.38890299878337165,129861,-17.200718879699707,,
,,,,,130000,0.001,0.35861945016817615,129905,-16.932722785256125,22.1,38.89345831871033
22.14,5940,38.95324325,169,765,130064,0.001,0.39999832483855163,129949,-16.522505153309215,,
22.12,5944,38.91839136000001,169,765,130151,0.001,0.3950410227883946,130035,-17.28651861710982,,
22.11,5948,38.903435429999995,169,766,130239,0.001,0.3993670188567855,130123,-16.88464251431552,,
22.11,5952,38.890810560000006,169,766,130327,0.001,0.4018485600298101,130211,-16.612954573197797,,
22.09,5956,38.862197040000005,169,767,130415,0.001,0.4342261810194362,130299,-16.85321383042769,,
22.1,5960,38.8779357,169,767,130504,0.001,0.42873239258061285,130388,-17.143704891204834,,
22.12,5964,38.91118926,169,768,130594,0.001,0.4071929597336313,130478,-17.008974234263103,,
22.12,5968,38.91796805999999,169,768,130683,0.001,0.38332406334255054,130568,-17.077592690785725,,
