rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/episodes,time/total_timesteps,time/fps,train/learning_rate,train/actor_loss,train/n_updates,train/critic_loss,eval/mean_reward,eval/mean_ep_length
320.75991295999995,1051,152.38,1820,168178,159,0.001,-93.83915511875936,167929,5.117079480870129,,
321.33309588,1054,152.36,1824,168782,160,0.001,-94.45226463904747,168539,7.123717590502113,,
,,,,169000,,0.001,-93.93080357142857,168829,7.590548611701803,320.7718328475952,147.7
321.84549962,1058,152.07,1828,169390,160,0.001,-95.02465520931196,169134,6.252232397658916,,
319.49970792,1061,151.0,1832,169893,159,0.001,-95.29068053396125,169761,7.865063971164179,,
,,,,170000,,0.001,-95.10792501349198,169799,4.666588115064721,318.97173365354536,149.7
319.7238654,1065,150.9,1836,170500,159,0.001,-94.85309662690034,170255,6.991995201814895,,
,,,,171000,,0.001,-94.7426828951449,170866,6.207692153550483,325.1377148747444,152.2
320.59576477,1070,150.82,1840,171110,159,,,,,,
321.05256403,1073,150.83,1844,171723,159,0.001,-95.71639869786516,171477,5.010366709727161,,
,,,,172000,,0.001,-96.24367655436198,171778,7.072585022689512,326.9031318068504,151.6
321.621004,1078,150.81,1848,172314,159,0.001,-96.41312683105468,172081,7.883549862702687,,
321.69071841,1081,150.73,1852,172908,159,0.001,-96.54897617649388,172665,8.147753984336084,,
,,,,173000,,0.001,-96.83523244222005,172814,6.2544919588421815,320.6339632809162,147.9
321.84814534,1085,150.48,1856,173493,159,0.001,-96.74282795109161,173265,5.29131081315125,,
,,,,174000,,0.001,-96.40612933510228,173840,6.190072800768049,329.444070994854,153.0
322.13371915,1089,150.5,1860,174092,159,,,,,,
322.01269116,1092,150.28,1864,174685,159,0.001,-97.3511125664962,174449,5.276627482552278,,
,,,,175000,,0.001,-97.40084333543653,174892,6.811150608499066,320.22569144964217,149.6
321.83149718,1096,150.13,1868,175284,159,0.001,-97.56486344010862,175039,7.705442418857497,,
321.84382500000004,1100,150.0,1872,175881,159,0.001,-97.8730961192738,175639,5.853116140737162,,
,,,,176000,,0.001,-98.13348770141602,175787,7.224605568357416,318.1544810295105,144.6
321.81568211,1104,149.76,1876,176467,159,0.001,-98.0951167515346,176232,5.707935688557563,,
,,,,177000,,0.001,-98.30226960900711,176825,5.852397398589408,327.1284299373627,151.3
321.51804635,1109,149.51,1880,177070,159,,,,,,
321.32388762,1112,149.37,1884,177671,159,0.001,-98.58263630337186,177424,7.367725758285789,,
,,,,178000,,0.001,-99.00576901126217,177884,9.169380235516169,328.8444937348366,156.0
321.34028055,1117,149.41,1888,178296,159,0.001,-99.0374192237854,178045,6.687558411071019,,
321.99792792,1120,149.82,1892,178917,159,0.001,-99.84505844116211,178674,5.035945593926215,,
,,,,179000,,0.001,-100.30472894617029,178823,5.7491021652349685,329.5080100595951,155.3
322.06411549000006,1125,149.9,1896,179531,159,0.001,-99.55495090973683,179283,5.872364970529155,,
,,,,180000,,0.001,-100.45773727829392,179883,6.8877440306964335,330.1078786313534,154.9
321.9532152,1129,149.88,1900,180129,159,,,,,,
321.84757597000004,1132,149.72,1904,180732,159,0.001,-100.12914703369141,180486,5.533129558563233,,
,,,,181000,,0.001,-100.7214497297238,180794,9.762498639332943,327.6890001356602,145.8
322.19745992000003,1136,149.82,1908,181350,159,0.001,-101.22176417598018,181102,6.404574065296738,,
322.28352723000006,1139,149.76,1912,181956,159,0.001,-100.96519507890866,181719,5.769844604416128,,
,,,,182000,,0.001,-101.19677808549669,181862,6.3923187906091865,329.2238105535507,152.1
322.60743189,1143,149.84,1916,182555,159,0.001,-101.17743322584364,182308,9.996168133262154,,
,,,,183000,,0.001,-101.51757985432943,182768,4.902768123149872,330.59491496682165,153.4
322.78280694,1148,149.97,1920,183175,159,0.001,-101.93895075871394,182925,5.1357738873001875,,
322.91347304000004,1151,150.06,1924,183788,159,0.001,-101.88067626953125,183543,5.473228280481539,,
,,,,184000,,0.001,-102.76187984759991,183850,5.547778396270214,329.4600028693676,152.8
323.01908043,1155,150.0,1928,184390,159,0.001,-102.81551220542507,184152,5.11030622454066,,
325.74739950000003,1159,151.02,1932,184995,159,0.001,-103.14159608498598,184733,7.97630041875657,,
,,,,185000,,0.001,-103.50602894737607,184901,6.814023496849196,332.81822698116304,154.9
325.91843969000007,1163,151.08,1936,185608,159,0.001,-103.01833375295003,185349,7.091424451933967,,
,,,,186000,,0.001,-103.30606881166116,185823,6.176690939885036,331.57827097177505,150.2
326.39147610000003,1167,151.29,1940,186239,159,0.001,-102.86113529989164,185969,4.757644832950749,,
321.33411537,1170,149.16,1944,186639,159,0.001,-103.94606922290943,186509,10.060887046293779,,
,,,,187000,,0.001,-103.340224277826,186764,7.351569536309805,346.0792715847492,163.7
319.46700347999996,1174,148.65,1948,187179,159,0.001,-103.825500757554,186935,15.064513442809123,,
312.67606439,1175,146.03,1952,187511,159,0.001,-103.31963545276272,187264,7.018984781157586,,
,,,,188000,,0.001,-104.75420803493924,187902,5.993064851494309,323.99469062685966,149.7
313.27746749,1180,146.5,1956,188143,159,,,,,,
313.24183884999997,1183,146.48,1960,188740,159,0.001,-104.83061848958333,188494,6.954231841452169,,
,,,,189000,,0.001,-104.72843240436755,188799,4.991816047749488,335.06626143455503,156.9
313.90071283000003,1187,147.01,1964,189386,159,0.001,-104.74447490550854,189124,8.666081706929651,,
313.98858915,1191,146.99,1968,189983,159,0.001,-105.118654815244,189752,7.591054974307476,,
,,,,190000,,0.001,-104.77533912658691,189889,11.483445515597824,321.8857616364956,147.3
314.45516114000003,1195,147.33,1972,190614,159,0.001,-105.70501882818681,190363,7.703145348051059,,
,,,,191000,,0.001,-105.72278708380622,190813,8.659352000927765,331.64772604703904,157.4
314.72687894,1200,147.61,1976,191228,159,0.001,-105.10281855885576,190976,7.357367231070629,,
315.21796551000006,1203,147.81,1980,191851,159,0.001,-105.7019028106293,191598,6.251012559835013,,
,,,,192000,,0.001,-106.37346282186387,191757,8.92604792942791,332.8924412429333,155.9
316.09450537,1207,148.38,1984,192509,159,0.001,-106.04370420524873,192251,10.049246207777276,,
,,,,193000,,0.001,-106.64331837189503,192866,9.309747242010557,321.6441114127636,146.2
316.18937249000004,1211,148.28,1988,193124,159,,,,,,
315.75345493000003,1215,147.9,1992,193707,159,0.001,-107.3635722569057,193470,5.977114977000595,,
,,,,194000,,0.001,-106.71063305580452,193758,7.927066853950763,345.36768491864206,164.4
315.9380931200001,1219,147.81,1996,194312,159,0.001,-107.26914118377256,194065,8.773493135725701,,
316.20669816000003,1222,148.02,2000,194931,159,0.001,-107.18236176396759,194679,6.600342648012655,,
,,,,195000,,0.001,-107.26217873488801,194837,9.016111394272574,327.5590841829777,153.0
316.15009133,1227,148.0,2004,195532,159,0.001,-106.97651280297174,195286,4.74295487254858,,
,,,,196000,,0.001,-107.73831897892364,195889,8.961728987239656,328.96441479325296,155.6
315.80799401,1233,147.87,2008,196137,159,,,,,,
315.66138061000004,1236,147.86,2012,196742,159,0.001,-108.0587427239669,196497,10.099821503225126,,
,,,,197000,,0.001,-108.56424617767334,196809,5.533227476274004,337.6387496471405,160.9
316.44135062000004,1242,148.63,2016,197418,158,0.001,-108.07932776147193,197147,7.038758464566954,,
,,,,198000,,0.001,-107.95141434087986,197819,7.711097649684766,334.66101949214936,154.4
317.04103118,1248,148.98,2020,198073,158,,,,,,
316.98927690999994,1252,148.92,2024,198680,158,0.001,-107.80175380706787,198432,6.4228765814559265,,
,,,,199000,,0.001,-108.70626993179322,198901,7.732348200678826,337.3679331123829,160.1
317.25653619,1258,149.18,2028,199308,158,0.001,-108.48779777244285,199062,10.769072059518802,,
317.35577195,1262,149.32,2032,199927,158,0.001,-108.46221261275441,199678,6.888714109035517,,
,,,,200000,,0.001,-108.89062618899655,199833,7.4797623818920504,319.67532926797867,149.5
