time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
,,153000,,,,4.661923205852508,0.001,152845,-60.45033311843872,164.06961195468904,83.5
161,1848,153261,180.16518957,92.38,948,4.059621984700122,0.001,153096,-60.17656871250698,,
161,1852,153530,177.69388668000002,91.28,950,3.766101380428636,0.001,153422,-60.15087636311849,,
161,1856,153857,177.52955838999998,91.21,952,2.604992638869458,0.001,153692,-59.91088631039574,,
,,154000,,,,4.692179410230546,0.001,153885,-60.36059806460426,146.95671702623366,75.8
161,1860,154079,174.11293125,89.61,953,4.111242820576924,0.001,153967,-60.36551898863257,,
161,1864,154240,169.51076986,87.46,954,4.050557661056518,0.001,154072,-60.96598874605619,,
161,1868,154457,165.89743544,85.8,955,8.089461236824224,0.001,154291,-60.753694248199466,,
161,1872,154778,164.63431780000002,85.24,957,4.810739623010159,0.001,154612,-60.51214265823364,,
,,155000,,,,7.334704159236535,0.001,154855,-60.772523275235805,147.14472309350967,79.3
161,1876,155100,163.35659536,84.69,959,6.562743310630322,0.001,154935,-60.03107061386108,,
161,1880,155451,162.73280404,84.35,961,3.6006187026699386,0.001,155282,-60.51904161771139,,
161,1884,155807,162.27487707999998,84.05,963,5.518151577400125,0.001,155624,-60.42733018294625,,
,,156000,,,,6.924437631149681,0.001,155820,-60.651326471445515,194.75295525193215,98.0
161,1888,156205,162.58025237,84.14,965,2.953467841100211,0.001,156019,-60.838888752217194,,
161,1892,156599,162.87062547,84.2,967,4.8823505799794935,0.001,156415,-61.23727027575175,,
161,1896,156995,163.12929578,84.3,969,4.199819831215605,0.001,156811,-60.88396492782904,,
,,157000,,,,5.278155390662376,0.001,156910,-60.756707992553714,194.9437825024128,99.2
161,1900,157390,163.33685064,84.39,972,3.927231974899769,0.001,157205,-60.99304986000061,,
161,1904,157780,163.47986308,84.44,974,5.701356519634525,0.001,157599,-60.685297886530556,,
,,158000,,,,5.917387560490639,0.001,157882,-61.634433502846576,191.15990733504296,96.2
161,1908,158162,163.30931731999996,84.3,977,7.132319762534702,0.001,157979,-61.03985587755839,,
161,1912,158550,163.50598433000002,84.35,979,3.5648296234583614,0.001,158370,-61.03436279296875,,
161,1916,158945,163.90521005000002,84.49,981,7.7033096868164685,0.001,158764,-61.795834599709025,,
,,159000,,,,5.437347610791524,0.001,158860,-61.00052539507548,193.48709632754327,97.0
161,1920,159339,164.30599601000003,84.63,983,3.945050141641072,0.001,159155,-61.25749315534319,,
162,1924,159727,164.69933686000002,84.67,985,5.20552167600515,0.001,159547,-60.71675475762815,,
,,160000,,,,5.662992959119836,0.001,159839,-61.81828806351642,194.66882001757622,96.8
161,1928,160116,164.98272946,84.72,988,4.069048549447741,0.001,159937,-60.932481026162904,,
162,1932,160507,165.25766238,84.78,990,5.526742607963328,0.001,160324,-61.19199052148936,,
162,1936,160894,167.61777949000003,85.79,992,4.746321595342535,0.001,160711,-61.74452452963971,,
,,161000,,,,3.988642854349954,0.001,160907,-61.89604194796815,190.04703186750413,96.3
161,1940,161285,169.94525364999998,86.79,995,6.594029610254327,0.001,161105,-61.99386939223932,,
161,1944,161673,171.49442115000002,87.43,998,3.7457072243248066,0.001,161491,-61.57942374547323,,
,,162000,,,,6.359609120962571,0.001,161877,-61.78123902301399,194.30481398701667,96.9
161,1948,162057,172.64985511999998,87.96,1001,,,,,,
161,1952,162442,175.30772910000005,89.12,1003,5.995662437751889,0.001,162260,-61.46037189165751,,
161,1956,162832,176.68751704,89.75,1005,2.223482003017348,0.001,162652,-61.50206997929787,,
,,163000,,,,3.302456050652724,0.001,162904,-61.663772005023375,185.44623884558678,94.3
161,1960,163178,179.25841099000004,90.99,1008,4.330763037006061,0.001,163000,-62.35833501815796,,
161,1964,163562,184.06305429000003,93.22,1010,4.45090188930944,0.001,163382,-61.69567287211515,,
161,1968,163947,187.79771004000003,94.9,1012,3.0471376758260824,0.001,163767,-61.869251092274986,,
,,164000,,,,2.7116236900028428,0.001,163862,-61.8431932926178,188.378331720829,95.2
161,1972,164337,189.33080654000005,95.59,1015,3.0537610618691695,0.001,164153,-61.98464089251579,,
161,1976,164683,189.90107734000006,95.83,1017,4.254319514365906,0.001,164504,-62.30335803742104,,
,,165000,,,,5.090934668089214,0.001,164882,-61.74575241406759,186.6611566543579,94.8
161,1980,165066,190.54821732999997,96.15,1020,,,,,,
161,1984,165411,190.10584596999993,96.04,1022,6.768495844677091,0.001,165231,-62.37400949001312,,
161,1988,165792,189.74063065,95.87,1024,5.425463607436733,0.001,165614,-61.39022731781006,,
,,166000,,,,3.711752830013152,0.001,165894,-62.37176359460709,185.4600501358509,94.1
161,1992,166169,189.30856368000005,95.7,1026,4.192577700865896,0.001,165989,-62.04614054903071,,
161,1996,166539,188.88485296000002,95.44,1028,4.0820696040203694,0.001,166361,-62.280993116662856,,
161,2000,166915,188.54983292,95.25,1030,3.346939208025628,0.001,166734,-62.358695821559174,,
,,167000,,,,6.672016341239214,0.001,166830,-62.2767805258433,190.29058104753494,96.3
161,2004,167305,188.51376382,95.25,1033,4.177830934524536,0.001,167121,-61.60373377799988,,
161,2008,167690,188.60117164,95.28,1036,5.2073566256737225,0.001,167510,-62.11063945536711,,
,,168000,,,,5.330756624121415,0.001,167890,-62.12032119433085,192.59442380070686,94.1
161,2012,168070,188.53564884000002,95.2,1038,,,,,,
161,2016,168444,188.39111007,94.99,1041,5.891776958678631,0.001,168265,-62.319084005152924,,
161,2020,168832,188.53476961999996,94.93,1043,4.606546625494957,0.001,168648,-62.41729338963827,,
,,169000,,,,4.763328256029071,0.001,168846,-62.66960433959961,197.10781180262566,94.6
161,2024,169218,188.52625436000002,94.91,1046,2.80133909990913,0.001,169036,-62.124184449513756,,
161,2028,169601,188.65363472000004,94.85,1048,3.5522594865999726,0.001,169420,-61.905400355656944,,
161,2032,169990,188.66262386,94.83,1050,7.026245519989415,0.001,169806,-62.051453510920204,,
,,170000,,,,6.185100764939279,0.001,169905,-62.02791019361846,188.3474301636219,94.9
161,2036,170371,188.66634981000004,94.77,1053,3.9696755879803707,0.001,170190,-61.56158105532328,,
161,2040,170758,188.62111073,94.73,1055,4.066519178525366,0.001,170580,-63.03558326721191,,
,,171000,,,,3.778329723624773,0.001,170864,-62.70324155117603,188.47707703113556,95.2
161,2044,171133,188.41398481,94.6,1058,5.126103246605004,0.001,170955,-61.32737062242296,,
161,2048,171512,188.26621452,94.55,1060,3.483335692435503,0.001,171334,-62.24505170186361,,
161,2052,171893,188.12424873,94.51,1062,7.9334653702874975,0.001,171712,-62.03194387753805,,
,,172000,,,,4.361314993543723,0.001,171905,-62.03589018185934,189.66300910115243,95.0
161,2056,172277,188.07348665,94.45,1065,7.182311215748389,0.001,172097,-62.85809373855591,,
161,2060,172654,188.87900396,94.76,1067,3.2341418743133543,0.001,172476,-62.07050657272339,,
,,173000,,,,4.639472830680109,0.001,172848,-61.755341793628446,188.65848590731622,94.6
161,2064,173030,188.79222177000003,94.68,1070,,,,,,
161,2068,173414,188.80836169999998,94.67,1072,6.314530725228159,0.001,173233,-62.2033154102082,,
161,2072,173796,188.79527197,94.59,1074,6.313717576417517,0.001,173618,-62.094165315019325,,
,,174000,,,,3.2720532697074267,0.001,173906,-62.50663578267,190.6447620511055,96.4
161,2076,174188,189.80470778999995,95.05,1077,3.3096379559449476,0.001,174005,-62.488671049779775,,
161,2080,174576,190.21265451000002,95.1,1079,6.056428136874218,0.001,174394,-62.45262885580257,,
161,2084,174963,191.24294234999996,95.52,1081,5.099864469499004,0.001,174779,-62.19870711346062,,
,,175000,,,,6.463934934500492,0.001,174878,-63.07879905700683,198.42950733304025,95.5
161,2088,175344,191.68349224999997,95.52,1084,2.582177396102618,0.001,175163,-63.440025578374446,,
161,2092,175722,192.0167896,95.53,1086,4.510759001082563,0.001,175542,-63.00674941691946,,
,,176000,,,,4.053502358888325,0.001,175828,-62.93169077237447,201.11191580295562,95.0
161,2096,176106,192.61616123000007,95.67,1088,6.337246330742984,0.001,175925,-63.195869286855064,,
161,2100,176481,192.88199011,95.66,1090,6.587071388325793,0.001,176304,-63.47164170285489,,
161,2104,176849,192.71255094,95.44,1092,4.283224262131585,0.001,176673,-63.31490622626411,,
,,177000,,,,4.2249022033479475,0.001,176854,-63.097781626383465,182.70037919282913,91.4
161,2108,177216,192.42534387,95.26,1095,4.60490540095738,0.001,177037,-62.88230268690321,,
161,2112,177597,192.47633625000003,95.27,1097,3.285255365073681,0.001,177415,-63.39301403363546,,
161,2116,177982,192.46567631999994,95.38,1098,5.856941706126499,0.001,177801,-63.39764817555746,,
,,178000,,,,5.697416453311841,0.001,177897,-63.096654415130615,188.412553781271,96.2
161,2120,178365,192.04544424000002,95.33,1101,5.3314791779769095,0.001,178184,-63.76812481880188,,
161,2124,178741,191.66495198000004,95.23,1103,4.064058915428493,0.001,178562,-63.495116192361586,,
,,179000,,,,3.8710101621667135,0.001,178849,-63.210898081461586,190.27380176186563,94.9
161,2128,179119,191.34440149999998,95.18,1106,4.029199805310977,0.001,178942,-63.21039394622154,,
161,2132,179500,191.04281789,95.1,1108,3.017038251672472,0.001,179320,-62.98386998079261,,
161,2136,179879,190.92975812,95.08,1110,5.563150082496887,0.001,179697,-63.83021155824053,,
,,180000,,,,3.757030940824939,0.001,179887,-64.00437794560972,188.22633038759233,93.7
161,2140,180258,190.86050385000007,95.0,1114,5.2443737336929805,0.001,180077,-64.13788669667345,,
161,2144,180634,190.95016440999999,95.01,1116,5.793049742266075,0.001,180457,-63.66433024406433,,
,,181000,,,,4.771176306491203,0.001,180831,-63.80926059154754,185.06748295426368,93.7
161,2148,181012,190.89428589999997,95.0,1119,,,,,,
161,2152,181385,190.86467459999997,94.92,1121,3.275680564019991,0.001,181207,-64.31231208469556,,
161,2156,181748,190.72742361000005,94.71,1123,5.480987795283285,0.001,181570,-63.600575595431856,,
,,182000,,,,5.830545466024797,0.001,181846,-64.58209261686906,187.0074539542198,90.5
161,2160,182116,190.72713183000005,94.62,1126,3.631605158795367,0.001,181937,-64.56388422648112,,
161,2164,182491,190.76413584999995,94.61,1128,4.728784884544129,0.001,182311,-64.46751282062937,,
161,2168,182861,190.64064677000002,94.47,1130,5.588133970896403,0.001,182686,-63.80826316995824,,
,,183000,,,,2.6975387930870056,0.001,182866,-63.3193359375,188.05419839024543,93.7
161,2172,183236,190.60488626999998,94.4,1132,5.156924622754256,0.001,183057,-64.54237564404805,,
161,2176,183612,190.51724965000005,94.24,1134,7.810520219278859,0.001,183434,-64.20029208971107,,
161,2180,183985,190.18367809000003,94.09,1136,4.9664321971196,0.001,183807,-64.26690308944039,,
,,184000,,,,4.6402441634926745,0.001,183900,-63.330624844165555,193.972099173069,94.3
161,2184,184363,190.30008235000003,94.0,1139,3.807888037414961,0.001,184185,-64.27589615531589,,
161,2188,184747,190.15682273000002,94.03,1141,5.581423152238131,0.001,184568,-64.7013606230418,,
,,185000,,,,5.929970472737362,0.001,184849,-64.33479917810318,194.98987879157067,93.7
161,2192,185125,190.29750875000002,94.03,1143,4.606259360755842,0.001,184946,-65.21410938185089,,
161,2196,185504,190.18508003,93.98,1145,3.152916928555103,0.001,185325,-64.16902339204829,,
161,2200,185882,190.33406656999995,94.01,1147,4.789387658886287,0.001,185700,-64.34758244390073,,
,,186000,,,,5.231712561781689,0.001,185890,-64.3714725413221,196.993945145607,95.2
161,2204,186259,190.75211450999998,94.1,1150,4.005124281061456,0.001,186079,-64.40279769897461,,
161,2208,186633,191.09868115999998,94.17,1152,4.3380134364833,0.001,186452,-65.1971957994544,,
,,187000,,,,3.2178395076464583,0.001,186832,-64.24299386207093,199.64260014295579,96.7
161,2212,187013,191.24662895999998,94.16,1154,,,,,,
161,2216,187387,191.41792193,94.05,1157,5.254952376767209,0.001,187207,-64.63362438120741,,
161,2220,187761,191.52702382999996,93.96,1159,3.718345525364081,0.001,187582,-64.21265109380086,,
,,188000,,,,5.627849391528538,0.001,187863,-64.17307815551757,198.6551608324051,95.7
161,2224,188137,191.97966068000002,93.96,1161,6.811560703578748,0.001,187958,-64.12014738718669,,
161,2228,188521,192.23367043000002,94.02,1163,4.563313648104668,0.001,188342,-64.09943540891011,,
162,2232,188898,192.60239952000003,93.98,1165,5.791096606980199,0.001,188718,-64.44208128555961,,
,,189000,,,,3.8963236212730408,0.001,188909,-64.61632084846497,200.46926140785217,96.8
161,2236,189286,193.11654825000002,94.07,1168,5.551764427446852,0.001,189107,-63.939567416322,,
161,2240,189665,193.46124704,94.07,1170,2.7439157938219836,0.001,189486,-64.18451075651208,,
,,190000,,,,5.12213330840071,0.001,189864,-64.89640967051189,197.15987532138826,96.7
161,2244,190047,193.85943655000003,94.13,1173,,,,,,
161,2248,190433,194.34709037000002,94.21,1175,4.675978616664284,0.001,190249,-65.8236773064796,,
161,2252,190813,194.7746394,94.28,1178,5.788527880945513,0.001,190634,-64.28536305529006,,
,,191000,,,,2.549844443170648,0.001,190823,-65.44418221331657,199.32213976979256,98.7
161,2256,191193,195.21606604000002,94.45,1180,2.9585753362229528,0.001,191014,-64.60416217560464,,
161,2260,191569,195.61800401,94.53,1183,4.065743726688427,0.001,191392,-65.11942365895148,,
161,2264,191937,195.88213486000004,94.46,1185,6.799593781376933,0.001,191761,-64.09533250596789,,
,,192000,,,,4.552804708480835,0.001,191852,-65.10141911713973,196.53310069441795,94.5
161,2268,192314,196.2584857,94.53,1188,5.986720699135975,0.001,192137,-64.70369844851287,,
161,2272,192702,196.44649033999997,94.66,1190,5.150567116196623,0.001,192521,-64.333070119222,,
,,193000,,,,6.071732893730831,0.001,192912,-64.97733541635367,197.0943834245205,98.1
161,2276,193096,196.79529714,94.84,1193,,,,,,
161,2280,193489,197.16723462000002,95.04,1195,5.193310645020124,0.001,193310,-64.89296370286208,,
161,2284,193877,197.18831948,95.14,1197,5.307747267186642,0.001,193692,-64.74494020144145,,
,,194000,,,,6.255139989852905,0.001,193892,-64.89764129638672,199.23560614585875,95.9
161,2288,194269,197.36433144999998,95.22,1200,6.152137117810769,0.001,194086,-64.92080740835152,,
161,2292,194652,197.36971184,95.27,1202,4.09483417597684,0.001,194472,-64.39683418273925,,
,,195000,,,,2.952121163151928,0.001,194856,-64.88272764244859,194.70151218771935,98.0
161,2296,195035,197.25683770000003,95.31,1205,,,,,,
161,2300,195429,197.19372875000002,95.47,1206,5.569687586081655,0.001,195242,-64.60631306966145,,
161,2304,195815,197.10061992,95.56,1208,4.488021429138954,0.001,195638,-64.29155632019042,,
,,196000,,,,3.735911294978152,0.001,195823,-64.82049560546875,195.04500338435173,93.9
161,2308,196192,197.12049238000003,95.59,1211,3.770553252199194,0.001,196009,-64.33269593980577,,
162,2312,196567,197.13371579,95.54,1213,4.576399385288197,0.001,196387,-64.50805498206097,,
162,2316,196948,197.08471768999996,95.61,1215,5.53473114060319,0.001,196767,-64.15035380487856,,
,,197000,,,,3.5909469226996102,0.001,196863,-64.58010212580363,194.4892535328865,93.3
161,2320,197321,197.22964474,95.6,1218,6.371555910162304,0.001,197143,-64.33890674425209,,
161,2324,197701,197.1947395,95.64,1220,4.356036721418302,0.001,197521,-64.09911163647969,,
,,198000,,,,4.841780749234286,0.001,197905,-64.7464010277573,199.60477762818337,94.4
161,2328,198086,197.31641652,95.65,1223,,,,,,
161,2332,198456,197.40576000999997,95.58,1225,3.6337192109836045,0.001,198279,-63.71322092802628,,
161,2336,198830,197.22906202999994,95.44,1227,4.211035713707049,0.001,198653,-64.1539347966512,,
,,199000,,,,4.082740761900461,0.001,198838,-64.32875190897191,200.71796265244484,95.2
161,2340,199208,197.33209033,95.43,1230,4.219492444428065,0.001,199026,-64.69053422643783,,
161,2344,199582,197.53961436,95.35,1232,2.5468878252531892,0.001,199405,-64.17061731089716,,
161,2348,199957,197.48920836000002,95.24,1234,2.8195591919200935,0.001,199780,-64.4064107622419,,
,,200000,,,,3.8143990182358287,0.001,199872,-64.91460128452466,196.8973579466343,95.0
