time/fps,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,time/episodes,train/critic_loss,train/learning_rate,train/actor_loss,train/n_updates,eval/mean_ep_length,eval/mean_reward
,168000,,,,,7.070714608516568,0.001,-93.66029638993113,167783,149.1,321.94536477923396
127,168178,1315,320.75991295999995,152.38,1820,5.117079480870129,0.001,-93.83915511875936,167929,,
127,168782,1319,321.33309588,152.36,1824,7.123717590502113,0.001,-94.45226463904747,168539,,
,169000,,,,,7.590548611701803,0.001,-93.93080357142857,168829,147.7,320.7718328475952
127,169390,1324,321.84549962,152.07,1828,6.252232397658916,0.001,-95.02465520931196,169134,,
127,169893,1328,319.49970792,151.0,1832,7.865063971164179,0.001,-95.29068053396125,169761,,
,170000,,,,,4.666588115064721,0.001,-95.10792501349198,169799,149.7,318.97173365354536
127,170500,1333,319.7238654,150.9,1836,6.991995201814895,0.001,-94.85309662690034,170255,,
,171000,,,,,6.207692153550483,0.001,-94.7426828951449,170866,152.2,325.1377148747444
127,171110,1339,320.59576477,150.82,1840,,,,,,
127,171723,1343,321.05256403,150.83,1844,5.010366709727161,0.001,-95.71639869786516,171477,,
,172000,,,,,7.072585022689512,0.001,-96.24367655436198,171778,151.6,326.9031318068504
127,172314,1348,321.621004,150.81,1848,7.883549862702687,0.001,-96.41312683105468,172081,,
127,172908,1352,321.69071841,150.73,1852,8.147753984336084,0.001,-96.54897617649388,172665,,
,173000,,,,,6.2544919588421815,0.001,-96.83523244222005,172814,147.9,320.6339632809162
127,173493,1358,321.84814534,150.48,1856,5.29131081315125,0.001,-96.74282795109161,173265,,
,174000,,,,,6.190072800768049,0.001,-96.40612933510228,173840,153.0,329.444070994854
127,174092,1363,322.13371915,150.5,1860,,,,,,
127,174685,1367,322.01269116,150.28,1864,5.276627482552278,0.001,-97.3511125664962,174449,,
,175000,,,,,6.811150608499066,0.001,-97.40084333543653,174892,149.6,320.22569144964217
127,175284,1374,321.83149718,150.13,1868,7.705442418857497,0.001,-97.56486344010862,175039,,
127,175881,1378,321.84382500000004,150.0,1872,5.853116140737162,0.001,-97.8730961192738,175639,,
,176000,,,,,7.224605568357416,0.001,-98.13348770141602,175787,144.6,318.1544810295105
127,176467,1383,321.81568211,149.76,1876,5.707935688557563,0.001,-98.0951167515346,176232,,
,177000,,,,,5.852397398589408,0.001,-98.30226960900711,176825,151.3,327.1284299373627
127,177070,1389,321.51804635,149.51,1880,,,,,,
127,177671,1393,321.32388762,149.37,1884,7.367725758285789,0.001,-98.58263630337186,177424,,
,178000,,,,,9.169380235516169,0.001,-99.00576901126217,177884,156.0,328.8444937348366
127,178296,1400,321.34028055,149.41,1888,6.687558411071019,0.001,-99.0374192237854,178045,,
127,178917,1404,321.99792792,149.82,1892,5.035945593926215,0.001,-99.84505844116211,178674,,
,179000,,,,,5.7491021652349685,0.001,-100.30472894617029,178823,155.3,329.5080100595951
127,179531,1411,322.06411549000006,149.9,1896,5.872364970529155,0.001,-99.55495090973683,179283,,
,180000,,,,,6.8877440306964335,0.001,-100.45773727829392,179883,154.9,330.1078786313534
127,180129,1418,321.9532152,149.88,1900,,,,,,
127,180732,1422,321.84757597000004,149.72,1904,5.533129558563233,0.001,-100.12914703369141,180486,,
,181000,,,,,9.762498639332943,0.001,-100.7214497297238,180794,145.8,327.6890001356602
126,181350,1428,322.19745992000003,149.82,1908,6.404574065296738,0.001,-101.22176417598018,181102,,
126,181956,1433,322.28352723000006,149.76,1912,5.769844604416128,0.001,-100.96519507890866,181719,,
,182000,,,,,6.3923187906091865,0.001,-101.19677808549669,181862,152.1,329.2238105535507
126,182555,1439,322.60743189,149.84,1916,9.996168133262154,0.001,-101.17743322584364,182308,,
,183000,,,,,4.902768123149872,0.001,-101.51757985432943,182768,153.4,330.59491496682165
126,183175,1446,322.78280694,149.97,1920,5.1357738873001875,0.001,-101.93895075871394,182925,,
126,183788,1450,322.91347304000004,150.06,1924,5.473228280481539,0.001,-101.88067626953125,183543,,
,184000,,,,,5.547778396270214,0.001,-102.76187984759991,183850,152.8,329.4600028693676
126,184390,1456,323.01908043,150.0,1928,5.11030622454066,0.001,-102.81551220542507,184152,,
126,184995,1460,325.74739950000003,151.02,1932,7.97630041875657,0.001,-103.14159608498598,184733,,
,185000,,,,,6.814023496849196,0.001,-103.50602894737607,184901,154.9,332.81822698116304
126,185608,1465,325.91843969000007,151.08,1936,7.091424451933967,0.001,-103.01833375295003,185349,,
,186000,,,,,6.176690939885036,0.001,-103.30606881166116,185823,150.2,331.57827097177505
126,186239,1471,326.39147610000003,151.29,1940,4.757644832950749,0.001,-102.86113529989164,185969,,
126,186639,1474,321.33411537,149.16,1944,10.060887046293779,0.001,-103.94606922290943,186509,,
,187000,,,,,7.351569536309805,0.001,-103.340224277826,186764,163.7,346.0792715847492
126,187179,1479,319.46700347999996,148.65,1948,15.064513442809123,0.001,-103.825500757554,186935,,
126,187511,1481,312.67606439,146.03,1952,7.018984781157586,0.001,-103.31963545276272,187264,,
,188000,,,,,5.993064851494309,0.001,-104.75420803493924,187902,149.7,323.99469062685966
126,188143,1487,313.27746749,146.5,1956,,,,,,
126,188740,1491,313.24183884999997,146.48,1960,6.954231841452169,0.001,-104.83061848958333,188494,,
,189000,,,,,4.991816047749488,0.001,-104.72843240436755,188799,156.9,335.06626143455503
126,189386,1497,313.90071283000003,147.01,1964,8.666081706929651,0.001,-104.74447490550854,189124,,
126,189983,1501,313.98858915,146.99,1968,7.591054974307476,0.001,-105.118654815244,189752,,
,190000,,,,,11.483445515597824,0.001,-104.77533912658691,189889,147.3,321.8857616364956
126,190614,1507,314.45516114000003,147.33,1972,7.703145348051059,0.001,-105.70501882818681,190363,,
,191000,,,,,8.659352000927765,0.001,-105.72278708380622,190813,157.4,331.64772604703904
126,191228,1513,314.72687894,147.61,1976,7.357367231070629,0.001,-105.10281855885576,190976,,
126,191851,1517,315.21796551000006,147.81,1980,6.251012559835013,0.001,-105.7019028106293,191598,,
,192000,,,,,8.92604792942791,0.001,-106.37346282186387,191757,155.9,332.8924412429333
126,192509,1523,316.09450537,148.38,1984,10.049246207777276,0.001,-106.04370420524873,192251,,
,193000,,,,,9.309747242010557,0.001,-106.64331837189503,192866,146.2,321.6441114127636
126,193124,1529,316.18937249000004,148.28,1988,,,,,,
126,193707,1532,315.75345493000003,147.9,1992,5.977114977000595,0.001,-107.3635722569057,193470,,
,194000,,,,,7.927066853950763,0.001,-106.71063305580452,193758,164.4,345.36768491864206
126,194312,1538,315.9380931200001,147.81,1996,8.773493135725701,0.001,-107.26914118377256,194065,,
126,194931,1542,316.20669816000003,148.02,2000,6.600342648012655,0.001,-107.18236176396759,194679,,
,195000,,,,,9.016111394272574,0.001,-107.26217873488801,194837,153.0,327.5590841829777
126,195532,1547,316.15009133,148.0,2004,4.74295487254858,0.001,-106.97651280297174,195286,,
,196000,,,,,8.961728987239656,0.001,-107.73831897892364,195889,155.6,328.96441479325296
126,196137,1553,315.80799401,147.87,2008,,,,,,
126,196742,1557,315.66138061000004,147.86,2012,10.099821503225126,0.001,-108.0587427239669,196497,,
,197000,,,,,5.533227476274004,0.001,-108.56424617767334,196809,160.9,337.6387496471405
126,197418,1563,316.44135062000004,148.63,2016,7.038758464566954,0.001,-108.07932776147193,197147,,
,198000,,,,,7.711097649684766,0.001,-107.95141434087986,197819,154.4,334.66101949214936
126,198073,1569,317.04103118,148.98,2020,,,,,,
126,198680,1574,316.98927690999994,148.92,2024,6.4228765814559265,0.001,-107.80175380706787,198432,,
,199000,,,,,7.732348200678826,0.001,-108.70626993179322,198901,160.1,337.3679331123829
126,199308,1580,317.25653619,149.18,2028,10.769072059518802,0.001,-108.48779777244285,199062,,
126,199927,1584,317.35577195,149.32,2032,6.888714109035517,0.001,-108.46221261275441,199678,,
,200000,,,,,7.4797623818920504,0.001,-108.89062618899655,199833,149.5,319.67532926797867
