rollout/ep_rew_mean,time/total_timesteps,time/episodes,time/fps,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/n_updates,train/actor_loss,train/learning_rate,eval/mean_ep_length,eval/mean_reward
5.90035317,2147,220,200,7.0,10,0.24471704874719893,2049,-5.426204999287923,0.001,,
5.89760931,2175,224,200,7.0,10,0.2908725216984749,2077,-5.333767255147298,0.001,,
5.896219010000001,2203,228,200,7.0,11,0.21429490510906493,2105,-4.942641258239746,0.001,,
5.896951260000001,2231,232,200,7.0,11,0.3568842890007155,2133,-4.957597573598226,0.001,,
5.896201479999998,2259,236,200,7.0,11,0.5298075675964355,2161,-4.8720167477925616,0.001,,
5.899013830000001,2287,240,200,7.0,11,0.14634123763867787,2189,-5.191582043965657,0.001,,
5.8988159399999995,2315,244,200,7.0,11,0.18916871505124228,2217,-4.648397127787272,0.001,,
5.90083376,2343,248,200,7.0,11,0.18388400652578898,2245,-4.911214351654053,0.001,,
5.903228600000001,2371,252,201,7.0,11,0.16116639439548766,2273,-4.854124704996745,0.001,,
5.902351520000001,2399,256,201,7.0,11,0.21129719274384634,2301,-5.154478867848714,0.001,,
5.90190912,2427,260,201,7.0,12,0.09908269771507808,2329,-4.777454853057861,0.001,,
5.90292663,2455,264,201,7.0,12,0.1981446599321706,2357,-5.001730759938558,0.001,,
5.903032240000003,2483,268,201,7.0,12,0.67850859356778,2385,-4.771008014678955,0.001,,
5.904783590000001,2511,272,201,7.0,12,0.1718281443629946,2413,-5.2260481516520185,0.001,,
5.906184559999999,2539,276,201,7.0,12,0.2435728715998786,2441,-5.0330119132995605,0.001,,
5.904691230000001,2567,280,201,7.0,12,0.39970324454563005,2469,-5.2365296681722,0.001,,
5.90761326,2595,284,201,7.0,12,0.35418667431388584,2497,-4.836223284403483,0.001,,
5.90626801,2623,288,201,7.0,13,0.24813675028937204,2525,-4.451736291249593,0.001,,
5.90594561,2651,292,201,7.0,13,0.2585290329796927,2553,-4.813622951507568,0.001,,
5.902366540000002,2679,296,201,7.0,13,0.5110650094492095,2581,-5.468489805857341,0.001,,
5.9001791500000005,2707,300,201,7.0,13,0.3438681662082672,2609,-5.150718688964844,0.001,,
5.90045619,2735,304,201,7.0,13,0.26208135219556944,2637,-5.284894625345866,0.001,,
5.898303880000001,2763,308,201,7.0,13,0.4083216594798224,2665,-4.985064347585042,0.001,,
5.899943580000001,2791,312,201,7.0,13,0.5611126013100147,2693,-5.03794797261556,0.001,,
5.89884766,2819,316,201,7.0,13,0.35710381610052927,2721,-4.82943852742513,0.001,,
5.898054229999999,2847,320,201,7.0,14,0.15673681667872838,2749,-5.002144018809001,0.001,,
5.90010757,2875,324,201,7.0,14,0.9083014215741839,2777,-4.813719431559245,0.001,,
5.900051340000001,2903,328,201,7.0,14,0.21288293600082397,2805,-5.225419203440349,0.001,,
5.8977829900000005,2931,332,201,7.0,14,0.21762639177697046,2833,-4.820566654205322,0.001,,
5.898523190000001,2959,336,201,7.0,14,0.31581478459494455,2861,-5.000825087229411,0.001,,
5.895957940000001,2987,340,201,7.0,14,0.22114602050610951,2889,-5.105844020843506,0.001,,
,3000,,,,,0.6041579736130578,2903,-4.891383647918701,0.001,7.0,5.921785831451416
5.900468489999998,3015,344,200,7.0,15,0.49531772413424086,2917,-5.102183659871419,0.001,,
5.898430309999998,3043,348,201,7.0,15,0.6022215592009681,2945,-4.703146934509277,0.001,,
5.8991965,3071,352,200,7.0,15,0.7532497633780751,2973,-5.165498415629069,0.001,,
5.90124221,3099,356,200,7.0,15,0.33048239776066374,3001,-5.278942267100017,0.001,,
5.904136179999999,3127,360,200,7.0,15,0.3005081095865795,3029,-4.815154552459717,0.001,,
5.90352472,3155,364,200,7.0,15,0.27548717175211224,3057,-4.946366469065349,0.001,,
5.90089918,3183,368,200,7.0,15,0.23574925639799663,3085,-4.831394036610921,0.001,,
5.9008895400000005,3211,372,200,7.0,16,0.37309726646968294,3113,-4.790850321451823,0.001,,
5.901456429999999,3239,376,200,7.0,16,0.5073836701256889,3141,-4.775198936462402,0.001,,
5.90421066,3267,380,200,7.0,16,0.22069279210908072,3169,-4.810170650482178,0.001,,
5.9004708400000005,3295,384,200,7.0,16,0.457310465829713,3197,-4.605287075042725,0.001,,
5.90193391,3323,388,200,7.0,16,0.39163979036467417,3225,-4.681884288787842,0.001,,
5.90313972,3351,392,200,7.0,16,0.2699890743408884,3253,-5.041321595509847,0.001,,
5.904149159999999,3379,396,200,7.0,16,0.1529304278748376,3281,-5.1927727063496905,0.001,,
5.907084910000001,3407,400,200,7.0,16,0.5091562739440373,3309,-5.484872817993164,0.001,,
7.593823550000001,3516,404,201,7.81,17,0.2713810622692108,3395,-6.298531413078308,0.001,,
9.20291639,3620,408,201,8.57,18,0.5285483513165403,3503,-6.69512521303617,0.001,,
11.683238840000001,3773,412,202,9.82,18,0.647970235039448,3612,-7.755688953399658,0.001,,
,4000,,,,,1.3520127590964823,3864,-9.44292791499648,0.001,85.8,169.02993706464767
16.562633880000003,4041,416,198,12.22,20,,,,,,
22.66528722,4374,420,197,15.27,22,1.6132525863443934,4203,-11.035613525204543,0.001,,
27.23342054,4634,424,195,17.59,23,1.9670953598557686,4500,-12.396566390991211,0.001,,
33.1764739,4961,428,197,20.58,25,2.1469707429409026,4789,-13.884741079239618,0.001,,
,5000,,,,,3.3148507608307733,4870,-14.134562818015494,0.001,84.4,162.4005630135536
39.231385290000006,5291,432,193,23.6,27,3.161979208021988,5114,-15.238945193407012,0.001,,
45.31540258999999,5623,436,194,26.64,28,2.7783547460314737,5450,-16.42598633539109,0.001,,
51.51640816,5961,440,194,29.74,30,2.4576588484436965,5788,-17.665127953817677,0.001,,
,6000,,,,,2.5476699376978527,5870,-18.19084327976878,0.001,84.0,160.84434336423874
57.723164909999994,6299,444,192,32.84,32,3.171503362234901,6123,-18.763272966657365,0.001,,
63.98323799,6637,448,193,35.94,34,2.560134994841757,6460,-20.04719307309105,0.001,,
70.25794555,6977,452,193,39.06,36,3.2859388421563542,6802,-20.964668318282726,0.001,,
,7000,,,,,3.1823104194232394,6886,-21.157425062997,0.001,83.8,159.4286464393139
76.41428429000001,7313,456,190,42.14,38,3.7164390087127686,7136,-21.742513792855398,0.001,,
82.53626278,7645,460,191,45.18,39,3.413782952008424,7471,-22.528720235824586,0.001,,
88.89644976000001,7990,464,191,48.35,41,3.5183051540408026,7813,-23.344393264415654,0.001,,
,8000,,,,,3.4314478663511054,7899,-23.66105940175611,0.001,84.2,161.3207655787468
95.17946222,8330,468,189,51.47,44,3.1064746871937152,8152,-23.852175690406977,0.001,,
101.46111568,8671,472,189,54.6,45,3.7158158366070237,8494,-24.596162751663563,0.001,,
,9000,,,,,4.149779710658761,8838,-25.1277549211369,0.001,84.4,162.1033992767334
107.78609329999999,9014,476,188,57.75,47,,,,,,
114.02115268000001,9352,480,188,60.85,49,4.218786202281354,9175,-25.46341551803961,0.001,,
120.33258771000001,9692,484,189,63.97,51,4.000824618052287,9515,-26.345920516223444,0.001,,
,10000,,,,,4.3426698768840115,9858,-26.293612236200378,0.001,85.0,164.49122730493545
126.65429151000001,10032,488,187,67.09,53,,,,,,
132.98165859,10372,492,188,70.21,55,3.699867726758469,10197,-27.325193183366643,0.001,,
139.40675786,10716,496,188,73.37,56,4.471314344295235,10539,-27.821913785712663,0.001,,
,11000,,,,,4.295630372152096,10879,-28.13252462991854,0.001,84.9,163.95495007038116
145.63004808000002,11052,500,187,76.45,59,,,,,,
150.24716637,11391,504,187,78.75,60,4.967510269669925,11217,-29.092781838916597,0.001,,
154.99849491000003,11733,508,187,81.13,62,3.339507284552552,11556,-29.4461560360221,0.001,,
,12000,,,,,4.733295422224772,11892,-29.947440329052153,0.001,84.5,161.7491808116436
158.68397441000002,12068,512,186,82.95,64,,,,,,
160.25007481999998,12412,516,187,83.71,66,4.248055994510651,12235,-30.162433091984237,0.001,,
160.60853707,12756,520,187,83.82,68,3.806730813758318,12579,-30.643550163091614,0.001,,
,13000,,,,,4.728141901038942,12835,-31.11541934240432,0.001,85.1,166.40385041832923
162.44875005,13098,524,186,84.64,70,5.0171389357988225,12921,-31.141552947288336,0.001,,
162.9073434,13441,528,186,84.8,71,4.193950842979342,13264,-31.527632469354675,0.001,,
163.18547316000002,13780,532,187,84.89,73,4.787746587464976,13605,-31.887713277062705,0.001,,
,14000,,,,,4.662158026251682,13859,-32.31636850223985,0.001,85.1,165.47935200333595
163.51316885000003,14122,536,186,84.99,75,4.397828814595244,13945,-32.64937374203704,0.001,,
163.74894555999998,14465,540,186,85.04,77,4.4511103810266,14288,-32.8627468818842,0.001,,
163.93601016000005,14807,544,186,85.08,79,4.168592215970505,14630,-33.040324632511584,0.001,,
,15000,,,,,4.660875708557839,14887,-33.4903485497763,0.001,84.9,163.37554967403412
164.02450911000003,15147,548,185,85.1,81,3.7360166110188127,14970,-33.494495255606516,0.001,,
164.09551109,15487,552,185,85.1,83,5.342743029077369,15310,-33.576502345857165,0.001,,
164.44242019,15831,556,186,85.18,85,4.604535309381263,15654,-34.46190980423329,0.001,,
