time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
135,1860,149952,164.86498894,83.23,1109,5.485286781954211,0.001,149771,-41.29912966351176,,
,,150000,,,,5.315310495039996,0.001,149856,-41.52907322728357,174.8518998146057,86.8
135,1864,150298,165.67912356,83.52,1112,4.509484798058696,0.001,150116,-41.62428387728605,,
135,1868,150643,166.86900946999998,83.92,1114,5.068303011184515,0.001,150461,-41.220160639563275,,
135,1872,150987,168.53615990000003,84.55,1116,4.975319785633307,0.001,150804,-41.96939112923362,,
,,151000,,,,3.7019937997576835,0.001,150891,-41.368420090786245,173.43849286437035,86.6
135,1876,151334,170.13017947,85.15,1119,3.824232646788674,0.001,151151,-41.689580518145895,,
135,1880,151678,171.09263607,85.56,1121,4.016609153082205,0.001,151498,-41.5134338556334,,
,,152000,,,,4.596580447821782,0.001,151843,-41.14558446130087,174.40530180335045,86.5
135,1884,152026,172.21802216,85.99,1124,,,,,,
135,1888,152374,172.64962858000007,86.2,1126,3.883475888607114,0.001,152191,-41.508345404336616,,
135,1892,152722,172.84555778,86.35,1128,4.08644743075316,0.001,152538,-41.895851135253906,,
,,153000,,,,6.805669962674722,0.001,152886,-41.466746677051894,173.106640124321,86.8
135,1896,153069,172.99820251,86.41,1131,,,,,,
135,1900,153423,173.13780396999994,86.52,1133,4.157930650068133,0.001,153239,-41.595126672224566,,
135,1904,153771,173.33352204999994,86.64,1135,4.7410348765990316,0.001,153587,-41.30460330418178,,
,,154000,,,,3.835325062274933,0.001,153846,-41.37725892177848,173.47686005830764,86.7
135,1908,154115,173.23344838000006,86.65,1137,3.605285195098526,0.001,153933,-41.72791822566543,,
135,1912,154465,173.29520566,86.7,1139,4.057676911354065,0.001,154282,-41.592051245949484,,
135,1916,154815,173.30414286000004,86.73,1141,3.528599232092671,0.001,154629,-41.63500178137491,,
,,155000,,,,4.591990204339616,0.001,154899,-41.588222763755105,172.75995416045188,88.2
135,1920,155176,173.42963151999996,86.87,1144,3.9857260399394567,0.001,154989,-41.62479637993707,,
135,1924,155527,173.53432628999997,86.93,1146,4.748495432463559,0.001,155344,-41.935070124539465,,
135,1928,155877,173.533146,86.95,1148,3.3477690096559196,0.001,155693,-41.2713122700536,,
,,156000,,,,4.827777587554672,0.001,155869,-41.832771041176535,175.0899573624134,86.8
135,1932,156226,173.55765591,86.94,1151,3.8916492982842454,0.001,156043,-41.51599467077921,,
135,1936,156575,173.70470144000004,86.98,1152,3.6764937597651812,0.001,156392,-41.36318481800168,,
135,1940,156925,173.67767098000002,86.97,1154,4.101725708479169,0.001,156741,-41.77676178688227,,
,,157000,,,,3.2238073254173454,0.001,156829,-41.88273776661266,176.12296241521835,87.3
135,1944,157273,173.77882826999996,86.97,1157,3.888614736754319,0.001,157090,-41.686772259798914,,
135,1948,157622,173.93699204999996,87.01,1159,3.709886631746402,0.001,157439,-41.59311622797057,,
136,1952,157971,174.12604942,87.07,1161,4.416253700684965,0.001,157789,-41.67661346088756,,
,,158000,,,,3.5601568443830622,0.001,157875,-41.84106906624727,176.43507564663886,87.4
136,1956,158317,174.12123812,87.08,1164,3.193644356159937,0.001,158135,-41.39028449285598,,
136,1960,158666,174.29846170999997,87.14,1166,3.4234304373291717,0.001,158482,-41.95689582824707,,
,,159000,,,,4.098030162661263,0.001,158833,-41.74394477497447,176.44833512306212,87.4
136,1964,159016,174.3700792,87.18,1168,,,,,,
136,1968,159363,174.43070811,87.2,1170,4.031079307369803,0.001,159180,-41.04073420437899,,
136,1972,159710,174.54116481,87.23,1172,5.721181727003777,0.001,159527,-41.71860433179279,,
,,160000,,,,3.499368662121652,0.001,159874,-41.77182665738192,175.7899399459362,86.7
136,1976,160057,174.62779849999995,87.23,1175,,,,,,
136,1980,160403,174.80098317,87.25,1177,4.42953460517971,0.001,160221,-42.1600596405739,,
136,1984,160750,174.79592342,87.24,1179,3.6860486952106606,0.001,160568,-41.930845981174045,,
,,161000,,,,4.334108269491861,0.001,160828,-41.38690043604651,173.89904575347902,86.0
136,1988,161097,174.79921605000007,87.23,1181,6.47982247576994,0.001,160913,-41.88800248645601,,
136,1992,161448,174.99277452,87.26,1184,4.119703628800132,0.001,161265,-41.536729379133746,,
136,1996,161799,175.03698161000003,87.3,1186,4.215440725738352,0.001,161615,-41.550559130581945,,
,,162000,,,,4.140172334923141,0.001,161877,-41.88370017118232,173.2431215107441,86.3
136,2000,162148,175.11127701000004,87.25,1188,4.769963604280318,0.001,161964,-41.75522145357999,,
136,2004,162495,175.06260067999995,87.24,1191,3.8920167698101564,0.001,162313,-41.978296366604894,,
136,2008,162842,175.14229765,87.27,1193,3.7095420031711974,0.001,162659,-41.86303737551667,,
,,163000,,,,3.6717375146931617,0.001,162833,-41.709600404251454,172.6298741519451,86.4
136,2012,163190,175.15047502,87.25,1195,3.41471343961629,0.001,163007,-41.527219945734196,,
136,2016,163529,175.11749887000002,87.14,1197,4.271313703337381,0.001,163347,-41.66766792119935,,
136,2020,163878,174.95478454,87.02,1199,4.228112123229287,0.001,163694,-41.82592062516646,,
,,164000,,,,4.177204015611232,0.001,163869,-41.72025032930596,173.7094673871994,86.8
136,2024,164226,174.91048632,86.99,1202,3.8340877404158142,0.001,164043,-41.033180680385854,,
136,2028,164571,174.70434121999998,86.94,1204,3.94233111951543,0.001,164389,-41.89463619853175,,
136,2032,164918,174.60866973000003,86.92,1206,3.313434802252671,0.001,164736,-42.04581902243874,,
,,165000,,,,4.984463026357251,0.001,164822,-41.82758632926054,172.9364382326603,86.4
136,2036,165265,174.57853852,86.9,1209,4.0440876733425055,0.001,165082,-41.081286940463755,,
136,2040,165609,174.39178886,86.84,1211,4.230091814337106,0.001,165428,-41.60848114707253,,
136,2044,165953,174.16136211999998,86.8,1214,4.271458903024363,0.001,165770,-41.650280353634855,,
,,166000,,,,4.686999518295814,0.001,165857,-41.612241434496504,173.54663962721824,86.4
136,2048,166299,174.03104792,86.77,1216,4.214899916981542,0.001,166116,-41.72571785505428,,
136,2052,166646,173.87462294,86.75,1218,4.854927395665368,0.001,166463,-41.67736887377362,,
136,2056,166989,173.81349635000004,86.72,1220,4.3411311598385085,0.001,166807,-41.59696460905529,,
,,167000,,,,3.9927703862966495,0.001,166893,-41.549783396166426,171.72664030194284,85.8
136,2060,167332,173.67662072000002,86.66,1223,4.646994691948558,0.001,167150,-42.09272766113281,,
136,2064,167674,173.43810503,86.58,1225,3.922755567506812,0.001,167493,-40.94770041177439,,
,,168000,,,,4.77041387277491,0.001,167835,-41.7839656103225,172.39417363405227,85.8
136,2068,168018,173.31517176,86.55,1227,,,,,,
136,2072,168364,173.22332672000002,86.54,1229,4.328050920332985,0.001,168182,-41.85557356747714,,
136,2076,168713,173.17215407999996,86.56,1231,4.233694142308728,0.001,168529,-42.080476539079534,,
,,169000,,,,5.064593748114575,0.001,168879,-41.78335349504338,173.23931481838227,86.6
136,2080,169061,173.09866354999997,86.58,1234,,,,,,
137,2084,169408,173.03695409000002,86.58,1236,5.578890464522622,0.001,169226,-41.90999377857555,,
137,2088,169750,172.91049225999998,86.53,1238,3.792480094488277,0.001,169570,-42.14730746247048,,
,,170000,,,,3.4743627423331853,0.001,169824,-41.64106832231794,172.70950897336007,86.2
137,2092,170092,172.63576561999997,86.44,1240,5.655822396278381,0.001,169910,-41.80996162946834,,
137,2096,170436,172.45647169,86.37,1242,4.283845229204311,0.001,170255,-41.52167067416879,,
137,2100,170782,172.31541003,86.34,1245,5.1874491538124525,0.001,170600,-41.57132556221702,,
,,171000,,,,3.791110399094495,0.001,170860,-41.58339439738881,169.82637712359428,84.8
137,2104,171127,172.34267012,86.32,1248,4.255445629007676,0.001,170945,-41.76493381318592,,
137,2108,171471,172.29895755,86.29,1250,4.10550098138697,0.001,171289,-41.431135177612305,,
137,2112,171815,172.16939816000001,86.25,1252,3.594691977944485,0.001,171633,-41.61828444724859,,
,,172000,,,,4.468707440881168,0.001,171891,-42.09228143237886,172.6347468316555,86.2
137,2116,172158,172.09004485999995,86.29,1255,3.5382821545881384,0.001,171976,-41.35538136681845,,
137,2120,172503,171.98678388999997,86.25,1257,5.744518047220566,0.001,172319,-41.842089244297576,,
137,2124,172847,171.90707297,86.21,1259,4.665476517243818,0.001,172665,-41.71384629336271,,
,,173000,,,,4.547359286352646,0.001,172837,-41.57993298907613,172.42083035111426,85.8
137,2128,173192,172.00427197999997,86.21,1262,3.822314078780426,0.001,173010,-41.863296855579726,,
137,2132,173509,171.33376954000002,85.91,1264,4.758243698020314,0.001,173327,-41.79736310382222,,
137,2136,173851,171.19071829999993,85.86,1266,3.9576079471166743,0.001,173671,-41.43541114274846,,
,,174000,,,,3.865679280702458,0.001,173841,-41.64850722911746,172.21954151391984,85.5
137,2140,174195,171.23305514999996,85.86,1268,3.9480986816938533,0.001,174013,-41.534169396688775,,
137,2144,174540,171.41267211000002,85.87,1270,3.8595081184102202,0.001,174357,-41.52225618584212,,
137,2148,174884,171.42004230999999,85.85,1272,4.187316546606463,0.001,174703,-41.5219305171523,,
,,175000,,,,4.224234649504738,0.001,174875,-42.15878393483717,172.4545606315136,85.8
137,2152,175230,171.49853937,85.84,1275,4.840589931641502,0.001,175048,-41.84827440435236,,
137,2156,175570,171.42474647999998,85.81,1277,4.354207900748856,0.001,175392,-41.912513212724164,,
137,2160,175914,171.50257604,85.82,1279,3.5644463588451516,0.001,175732,-41.57338220422918,,
,,176000,,,,4.333395899728287,0.001,175818,-41.57829683880473,172.26973781585693,86.3
137,2164,176262,171.59608426000003,85.88,1282,3.619887815280394,0.001,176079,-42.60969292033803,,
137,2168,176609,171.60711153,85.91,1284,4.417950682861861,0.001,176424,-41.768976255904796,,
137,2172,176950,171.48095496,85.86,1286,3.845495403514189,0.001,176770,-41.64259364993073,,
,,177000,,,,4.093202607972281,0.001,176854,-41.67543120611282,172.5131471157074,86.5
137,2176,177299,171.42569275000002,85.86,1289,4.689437433220874,0.001,177115,-41.9810439708621,,
137,2180,177642,171.27350208999997,85.81,1291,3.7770772035094513,0.001,177460,-41.71728671680797,,
137,2184,177986,171.22127253000002,85.78,1294,3.9668854965883145,0.001,177803,-41.42034739539737,,
,,178000,,,,5.040093794636343,0.001,177890,-41.90147790041837,172.9620439887047,86.3
137,2188,178332,171.31574663,85.82,1297,3.2982192219689836,0.001,178150,-42.16499958481899,,
137,2192,178679,171.48625408,85.87,1299,3.6606251508340066,0.001,178497,-41.58065565242324,,
,,179000,,,,3.8833568438716317,0.001,178843,-41.43319436006768,172.84670067429542,86.5
137,2196,179026,171.56844966000006,85.9,1302,,,,,,
137,2200,179368,171.42090271,85.86,1304,3.459356932804502,0.001,179188,-41.41698663884943,,
137,2204,179715,171.44110967,85.88,1306,4.29458779576181,0.001,179532,-41.27730464935303,,
,,180000,,,,4.060818756168539,0.001,179882,-41.60328006744385,172.22772166728973,86.2
137,2208,180065,171.50951876,85.94,1309,,,,,,
137,2212,180412,171.54954493999998,85.97,1311,3.5195054314857304,0.001,180229,-41.47490656653116,,
137,2216,180755,171.58729128999997,85.97,1313,4.546151273552028,0.001,180574,-41.63779709555886,,
,,181000,,,,3.2788719008950626,0.001,180827,-41.34934216453915,170.5950102388859,85.3
137,2220,181095,171.62431163000002,85.92,1315,4.299793473509855,0.001,180913,-41.85485121261242,,
137,2224,181441,171.66488997999994,85.94,1318,4.146426526979468,0.001,181260,-41.43365157734264,,
137,2228,181787,171.63420721,85.95,1320,4.4951535202991,0.001,181605,-41.712226335392444,,
,,182000,,,,3.465742493784705,0.001,181862,-41.69921546758607,169.87663539648057,84.9
137,2232,182128,172.18359372999998,86.19,1323,6.419383433285882,0.001,181947,-40.99507985796247,,
137,2236,182471,172.20951925000006,86.2,1325,3.5320435967938653,0.001,182291,-41.63859300835188,,
137,2240,182814,172.14777981,86.19,1327,4.351848305690856,0.001,182631,-41.32327406747,,
,,183000,,,,3.4620940712995307,0.001,182890,-40.99063385364621,172.9012111723423,86.4
137,2244,183161,172.06903875999993,86.21,1330,4.608977515589107,0.001,182978,-40.78884896365079,,
137,2248,183508,172.06363623999994,86.24,1332,3.9069215475126753,0.001,183327,-41.01817153220953,,
137,2252,183856,172.03282457999998,86.26,1335,3.3635017899261124,0.001,183673,-40.83648486470067,,
,,184000,,,,4.088655830799849,0.001,183847,-41.15022339931754,174.91333198547363,86.8
137,2256,184204,172.17541682000004,86.34,1337,3.6853034907373887,0.001,184021,-41.36342070823492,,
137,2260,184552,172.11930748000003,86.38,1339,4.294281524281169,0.001,184369,-41.22984952704851,,
137,2264,184899,172.12980408999996,86.37,1342,4.219299335589354,0.001,184716,-41.3991022976962,,
,,185000,,,,3.972575062929198,0.001,184889,-41.519084043281026,174.38729718923568,86.4
137,2268,185242,172.04763616999998,86.33,1344,3.7766929975775785,0.001,185061,-40.84042899553166,,
137,2272,185590,172.32403037,86.4,1347,5.185799404978752,0.001,185407,-41.116263996471055,,
137,2276,185939,172.40145354,86.4,1349,4.655082288829759,0.001,185756,-40.97866093028676,,
,,186000,,,,3.973458336687636,0.001,185843,-41.3568369843239,174.3925166249275,86.4
137,2280,186285,172.53167161999997,86.43,1351,3.693800024602605,0.001,186103,-41.64982347710188,,
137,2284,186635,172.67466658,86.49,1354,3.6044750706902864,0.001,186451,-41.310500300207806,,
137,2288,186984,172.76767935,86.52,1356,4.423054412007332,0.001,186802,-41.190796852111816,,
,,187000,,,,3.8398077848345733,0.001,186888,-41.253393838571945,173.69371923208237,86.0
137,2292,187330,172.77785692999998,86.51,1358,3.9799474616383397,0.001,187148,-41.1407427233319,,
137,2296,187679,172.79571222,86.53,1361,3.9464328919333975,0.001,187496,-41.166050997647375,,
,,188000,,,,4.0596900342524735,0.001,187843,-40.93078941522643,173.95550656318665,86.3
137,2300,188026,173.07673922,86.58,1364,,,,,,
137,2304,188371,173.08301587999998,86.56,1366,4.8374763686081454,0.001,188189,-41.70067294808321,,
137,2308,188718,173.15425384,86.53,1368,3.655702610125487,0.001,188535,-41.45662405324537,,
,,189000,,,,4.471854478463359,0.001,188883,-40.998130798339844,173.2721894979477,86.5
137,2312,189066,173.20681929999998,86.54,1371,,,,,,
137,2316,189415,173.39869577999997,86.6,1373,5.135732913839406,0.001,189231,-41.16822903655296,,
137,2320,189761,173.48619452000003,86.66,1376,4.891010543634725,0.001,189579,-41.25348219760629,,
,,190000,,,,3.940381330113078,0.001,189839,-41.06322009064431,174.8135180950165,87.0
137,2324,190108,173.52695818000004,86.67,1379,4.284911525660548,0.001,189926,-41.382782849398524,,
137,2328,190455,173.52437019,86.68,1381,4.611958391364964,0.001,190272,-40.97719296542081,,
137,2332,190804,173.6788892,86.76,1383,3.723988004114436,0.001,190620,-41.34016886624423,,
,,191000,,,,4.086333372376182,0.001,190883,-41.319123875011094,173.9137435436249,86.4
137,2336,191150,173.78990619000004,86.79,1386,4.185839235081392,0.001,190968,-41.41004801905432,,
137,2340,191495,173.95130928000006,86.81,1388,3.7272219822324555,0.001,191313,-41.077864358591476,,
137,2344,191845,174.05795370999994,86.84,1390,4.177809502590787,0.001,191663,-41.099069595336914,,
,,192000,,,,3.7431962750423913,0.001,191836,-40.92120283300226,173.68950058221816,86.4
137,2348,192190,174.00073845999998,86.82,1393,4.071571588516235,0.001,192007,-41.673038119361514,,
138,2352,192538,174.04658141,86.82,1395,4.260430345590088,0.001,192355,-41.095506712447765,,
138,2356,192886,174.04482982000002,86.82,1397,3.56303953176195,0.001,192705,-40.92532470009544,,
,,193000,,,,3.526861601097639,0.001,192876,-40.68060355962709,173.01285102367402,85.4
138,2360,193229,174.0782805,86.77,1399,3.4690067768096924,0.001,193048,-41.811693235885265,,
138,2364,193573,174.12992953999998,86.74,1401,3.846349059149276,0.001,193391,-41.085307187812276,,
138,2368,193917,174.29752362,86.75,1403,3.6879663577024964,0.001,193735,-41.64943588611691,,
,,194000,,,,3.591683964396632,0.001,193821,-41.23778551678325,174.7864587545395,86.5
138,2372,194261,174.26723022000004,86.71,1406,3.6484856804211936,0.001,194079,-41.222137814476376,,
138,2376,194605,174.28425255000002,86.66,1408,4.134635983511459,0.001,194423,-41.15949754936751,,
138,2380,194949,174.33203845999998,86.64,1410,3.527193488076676,0.001,194768,-41.24156588177348,,
,,195000,,,,4.963447424944709,0.001,194853,-41.497963405790784,173.84123311042785,86.3
138,2384,195294,174.32222745,86.59,1413,3.7826235959696217,0.001,195112,-40.6475109721339,,
138,2388,195640,174.29699616000002,86.56,1415,4.4781627709838165,0.001,195457,-41.20980506719545,,
138,2392,195985,174.32633216999994,86.55,1418,3.8377376781112846,0.001,195803,-41.19146630930346,,
,,196000,,,,3.6424220439999604,0.001,195889,-41.052245206611104,174.14361274838447,86.7
138,2396,196334,174.44291522,86.55,1420,3.9708908796310425,0.001,196150,-41.18416916240346,,
138,2400,196684,174.39542199000005,86.58,1423,3.6894540840929206,0.001,196501,-41.194832194935195,,
,,197000,,,,3.9096697735231976,0.001,196847,-41.18448204217955,173.13733286857604,86.3
138,2404,197030,174.43716225,86.59,1425,,,,,,
138,2408,197376,174.41005169999997,86.58,1427,4.63997456123089,0.001,197193,-41.10608779552371,,
138,2412,197721,174.43977440999998,86.55,1429,4.047793507575989,0.001,197539,-41.40417542568473,,
,,198000,,,,3.618360316211527,0.001,197887,-41.441918026317246,172.0440150499344,85.1
138,2416,198069,174.42551253000002,86.54,1432,,,,,,
138,2420,198415,174.4550414,86.54,1434,4.706209221105466,0.001,198232,-41.22075028852983,,
138,2424,198761,174.51039068999998,86.53,1436,4.412288773891538,0.001,198578,-40.82598105142283,,
,,199000,,,,3.639875151645178,0.001,198838,-41.345075433904476,173.36563098430634,86.1
138,2428,199106,174.55294057999998,86.51,1439,4.062141146379359,0.001,198923,-41.48606491088867,,
138,2432,199454,174.53707479000002,86.5,1441,4.2192379181412445,0.001,199270,-41.44218358126554,,
138,2436,199798,174.50491939000003,86.48,1443,4.044809185225388,0.001,199617,-41.029640552609465,,
,,200000,,,,3.9537636596103045,0.001,199874,-41.147500770036565,171.8722529411316,85.2
