time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,train/critic_loss,train/learning_rate,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
162,1836,154960,196.78365768999996,94.52,952,4.402444913032207,0.001,154768,-51.17666642209317,,
,,155000,,,,4.32146513958772,0.001,154864,-50.94595193862915,198.3229732990265,94.6
162,1840,155341,196.84637981,94.51,955,5.130006995052099,0.001,155149,-51.08978803952535,,
162,1844,155723,196.80180465000004,94.46,957,4.402452657097264,0.001,155532,-50.96262772878011,,
,,156000,,,,4.284943812837203,0.001,155819,-51.500641187032066,199.35048189163209,95.5
162,1848,156105,196.88065683999997,94.48,960,4.34296071152938,0.001,155914,-50.994938691457115,,
162,1852,156486,197.04556363999995,94.53,962,4.487837200415762,0.001,156295,-51.08606930996509,,
162,1856,156860,197.01767609,94.5,965,4.753490048070108,0.001,156672,-50.881204808011965,,
,,157000,,,,4.1587467419473745,0.001,156859,-51.03219020113032,196.18639845848082,95.0
162,1860,157240,197.05680164000006,94.52,967,4.592345029429386,0.001,157048,-50.87535826365153,,
162,1864,157618,197.22456748999997,94.48,970,4.2101599128622755,0.001,157428,-51.29750084877014,,
162,1868,157996,197.30310504000002,94.47,972,4.779459364712238,0.001,157807,-51.04929836591085,,
,,158000,,,,4.564944814610225,0.001,157900,-51.11020116603121,198.492650949955,94.4
162,1872,158373,197.43400606,94.46,975,4.35176752475982,0.001,158183,-50.753869563975236,,
162,1876,158752,197.46862176,94.5,977,3.9662900691231093,0.001,158562,-50.46001140276591,,
,,159000,,,,4.2477099362840045,0.001,158843,-51.05304442060755,198.96779676675797,94.2
162,1880,159126,197.60002958999996,94.47,980,3.9694439083971877,0.001,158937,-51.140451877675154,,
162,1884,159502,197.69822514,94.47,982,4.066902035094322,0.001,159313,-51.38797029535821,,
162,1888,159880,197.76799280000003,94.49,985,4.356172129982396,0.001,159689,-51.56931418560921,,
,,160000,,,,3.933888089272284,0.001,159877,-50.882408390874446,199.00267606377602,95.7
162,1892,160259,197.83738764,94.53,988,3.867026187003927,0.001,160068,-50.62154242332945,,
162,1896,160644,198.00613263,94.59,990,4.199170214613688,0.001,160451,-51.404481172561646,,
,,161000,,,,4.645502131863644,0.001,160834,-50.92395814259847,187.42253285050393,90.9
161,1900,161022,197.98650058999996,94.56,994,,,,,,
161,1904,161407,198.07705329,94.64,996,3.59143158887562,0.001,161215,-50.45717353009163,,
162,1908,161785,198.02161992,94.67,998,4.649133674800396,0.001,161595,-50.50917283693949,,
,,162000,,,,4.971234354219939,0.001,161878,-50.284405628840126,195.6236757159233,94.3
161,1912,162163,198.11528428999998,94.66,1001,4.285505150226837,0.001,161972,-50.665471746566446,,
161,1916,162543,198.2020852,94.73,1003,3.942706194329769,0.001,162351,-50.79826760799327,,
161,1920,162924,198.25574276999996,94.76,1006,4.1105001160973,0.001,162733,-51.38106958916847,,
,,163000,,,,4.32984797578109,0.001,162828,-50.971774419148765,193.60013827085496,93.2
161,1924,163299,198.33871182999997,94.71,1009,3.8580583371614154,0.001,163110,-51.14882334073385,,
161,1928,163678,198.29537562999994,94.73,1011,4.10003657924368,0.001,163487,-50.820967491636885,,
,,164000,,,,3.9359067069723253,0.001,163864,-50.60119547742478,195.91474224328994,93.5
161,1932,164055,198.25556346000002,94.75,1014,,,,,,
161,1936,164437,198.24873014000002,94.77,1016,4.156163255373637,0.001,164245,-50.88900113105774,,
161,1940,164815,198.17183357000002,94.74,1018,4.187890296453958,0.001,164623,-50.632572428385416,,
,,165000,,,,4.087559144547645,0.001,164813,-50.25001947930519,197.4073220849037,93.9
161,1944,165192,198.09027977999997,94.69,1021,4.920749879652454,0.001,165000,-50.78137418057056,,
161,1948,165565,198.02963860999992,94.6,1023,4.3994172862781,0.001,165376,-50.93234431489985,,
161,1952,165943,197.99264222000002,94.57,1025,4.318000783418354,0.001,165753,-50.85722156281167,,
,,166000,,,,4.324791078871869,0.001,165847,-51.24442315608897,199.24752213954926,94.5
161,1956,166318,197.9583272,94.58,1028,4.92722214536464,0.001,166129,-50.83403607632251,,
161,1960,166695,198.05493896,94.55,1030,4.740381161371867,0.001,166504,-50.88513191710127,,
,,167000,,,,4.112057249596778,0.001,166879,-51.39635759718875,190.76925283670425,91.9
161,1964,167067,197.96447035999998,94.49,1033,,,,,,
161,1968,167442,197.92763935000002,94.46,1036,4.503768679943491,0.001,167252,-50.570353081885806,,
161,1972,167818,197.92982776999997,94.45,1038,4.205543246675045,0.001,167628,-51.07435291371447,,
,,168000,,,,4.243085071604739,0.001,167815,-50.90312443608823,200.4766246676445,95.7
161,1976,168192,197.86813814,94.4,1041,4.689290442365281,0.001,168004,-50.71861851468999,,
161,1980,168570,197.83553038000002,94.44,1043,4.338113407293956,0.001,168380,-51.06833052635193,,
161,1984,168951,197.91926172,94.49,1045,5.588351555874473,0.001,168759,-50.75563901536008,,
,,169000,,,,5.300857884188493,0.001,168855,-50.90180508295695,201.56262819767,96.5
161,1988,169334,198.03811481999998,94.54,1048,5.904692725131386,0.001,169143,-51.117137990099316,,
161,1992,169713,198.06779826,94.54,1050,4.37361878156662,0.001,169522,-50.7640913327535,,
,,170000,,,,4.518405514378702,0.001,169895,-50.71852294258449,196.92524355649948,93.9
161,1996,170084,197.96951288000002,94.4,1053,,,,,,
161,2000,170458,198.05586809,94.36,1056,4.536004657440997,0.001,170269,-50.87533512521297,,
161,2004,170835,198.02985461,94.28,1058,5.050455745830331,0.001,170643,-50.85996710735819,,
,,171000,,,,4.172535044806344,0.001,170830,-50.63273073279339,199.3622599005699,94.5
161,2008,171209,198.10848556000002,94.24,1061,4.365290147192935,0.001,171017,-50.867175163106715,,
161,2012,171582,197.90762033000001,94.19,1063,4.217125968618707,0.001,171392,-50.11577216438625,,
161,2016,171957,197.89682466,94.14,1065,4.75590688117007,0.001,171767,-51.03226779369598,,
,,172000,,,,4.380122827722671,0.001,171861,-50.6914637139503,199.82565410137175,94.9
161,2020,172282,196.54733116999995,93.58,1068,3.7104029719894,0.001,172089,-50.491385989718964,,
161,2024,172658,196.38219671,93.59,1070,4.098528017389014,0.001,172470,-50.737989953223696,,
,,173000,,,,5.105613979887455,0.001,172842,-50.95302549321601,191.69142441749574,92.0
161,2028,173033,196.25643120999996,93.55,1073,,,,,,
161,2032,173409,196.33941752999996,93.54,1075,4.271805291426809,0.001,173220,-51.044371684392296,,
161,2036,173781,196.24489150000002,93.44,1077,4.076834482151074,0.001,173593,-50.248140292697485,,
,,174000,,,,5.130655978855334,0.001,173874,-50.76760013898214,196.77358518838884,93.4
161,2040,174155,196.25707349000004,93.4,1080,4.33312544416874,0.001,173968,-50.751697864938286,,
161,2044,174532,196.22501048,93.4,1083,4.116632861395677,0.001,174340,-50.337985356648765,,
161,2048,174902,196.11650042000002,93.37,1085,4.227402944035,0.001,174712,-50.54425582885742,,
,,175000,,,,4.070333457762195,0.001,174899,-50.65807118623153,196.479784655571,93.4
161,2052,175277,196.07107054999997,93.34,1088,5.0040669014579375,0.001,175087,-50.09392669353079,,
161,2056,175654,196.14112876,93.36,1090,4.535728389338443,0.001,175462,-50.475788513819374,,
,,176000,,,,5.053351731049387,0.001,175840,-50.533501307169594,200.2672999024391,94.9
160,2060,176031,196.14912387000004,93.36,1093,,,,,,
161,2064,176408,196.23279352999998,93.41,1095,3.806609756272772,0.001,176218,-50.69011688232422,,
161,2068,176790,196.42286071,93.48,1097,4.057486416164197,0.001,176598,-50.30514359474182,,
,,177000,,,,4.912196483808694,0.001,176885,-50.059664169947304,201.79517867565156,95.9
160,2072,177176,196.49108488,93.58,1100,5.518725052171824,0.001,176983,-50.4573987844039,,
160,2076,177558,196.54391635,93.66,1103,4.115893689294656,0.001,177366,-50.422925551732384,,
160,2080,177938,196.68621932,93.68,1105,4.056570487273367,0.001,177747,-50.50064679409595,,
,,178000,,,,4.597596311569214,0.001,177842,-50.696351289749146,199.6992144703865,94.8
160,2084,178319,196.68673158000004,93.68,1108,3.997476062876113,0.001,178129,-50.359439849853516,,
160,2088,178697,196.54476998,93.63,1110,5.20121841681631,0.001,178507,-50.27206753669901,,
,,179000,,,,5.155929217735927,0.001,178887,-50.32704528172811,195.20212112665178,92.7
160,2092,179075,196.45015305,93.62,1113,,,,,,
160,2096,179456,196.54318719,93.72,1116,5.17593018805727,0.001,179265,-50.50419478720807,,
160,2100,179833,196.59195015,93.75,1118,4.560861421886243,0.001,179645,-50.15336568304833,,
,,180000,,,,5.371839462494363,0.001,179835,-50.28891995488381,195.9042460203171,93.2
160,2104,180215,196.67878319,93.8,1121,4.307986581579168,0.001,180024,-50.0175918416774,,
160,2108,180595,196.82876370999998,93.86,1123,5.274910098627994,0.001,180403,-50.267867717337104,,
160,2112,180972,197.16468749000003,93.9,1125,4.586030274943302,0.001,180782,-50.02743458747864,,
,,181000,,,,4.386519168285614,0.001,180876,-50.26096092386449,201.443583548069,94.9
160,2116,181352,197.32238267999998,93.95,1128,4.175461009605644,0.001,181160,-50.35979407174246,,
160,2120,181733,198.77352945000007,94.51,1130,4.960794971344319,0.001,181542,-50.223657323959024,,
,,182000,,,,4.851973777016004,0.001,181825,-50.41997464497884,200.60407205820084,94.8
160,2124,182111,199.00390460000003,94.53,1133,4.939180919464598,0.001,181919,-50.04801640612014,,
160,2128,182485,199.10945189000003,94.52,1135,4.368238380614748,0.001,182297,-50.63468105234998,,
160,2132,182866,199.15878028,94.57,1138,5.292872662396775,0.001,182673,-50.153882106145225,,
,,183000,,,,4.652100515862306,0.001,182866,-50.067806005477905,200.88440157175063,96.3
160,2136,183251,199.39639855000001,94.7,1141,4.2950550355017185,0.001,183058,-50.55731209119161,,
160,2140,183631,199.47251198,94.76,1143,5.8038140051066875,0.001,183440,-50.10313010215759,,
,,184000,,,,4.455816712785275,0.001,183819,-50.10940032309674,198.47556837797165,96.0
160,2144,184011,199.48729255999996,94.79,1146,,,,,,
160,2148,184397,199.57178045999999,94.95,1148,4.741026533277411,0.001,184203,-50.52786717516311,,
160,2152,184786,199.58102222999997,95.09,1150,3.674644837574083,0.001,184593,-50.242005173040894,,
,,185000,,,,4.094933015604814,0.001,184884,-50.77729892730713,197.3792371869087,97.1
160,2156,185172,199.58904052999998,95.18,1153,5.94442896048228,0.001,184980,-50.18925428390503,,
160,2160,185565,199.69529559000003,95.34,1156,3.9143092054309268,0.001,185371,-49.837006315893056,,
160,2164,185954,199.63449305000003,95.46,1158,4.319214938842144,0.001,185760,-50.29228568563656,,
,,186000,,,,3.7005925263677324,0.001,185858,-50.406270552654654,199.47037658691406,95.7
160,2168,186336,199.56855123000003,95.46,1161,4.3417119110624,0.001,186146,-50.020248810450234,,
160,2172,186716,199.58220588,95.4,1164,5.113589083154996,0.001,186527,-49.700025955835976,,
,,187000,,,,4.303448300808668,0.001,186903,-50.09212398529053,192.6462478160858,91.8
160,2176,187091,199.48685105000004,95.33,1166,,,,,,
160,2180,187462,199.33142816,95.24,1169,4.227526988672174,0.001,187275,-50.173222749129586,,
160,2184,187811,198.48852136999994,94.92,1171,4.6467607985151576,0.001,187649,-50.19014999714304,,
,,188000,,,,4.035480869577286,0.001,187809,-50.19130812300013,199.1884820342064,94.2
160,2188,188188,198.50764962000002,94.91,1174,4.2708127370444675,0.001,187998,-50.19885895100046,,
160,2192,188563,198.55316548,94.88,1176,5.006718873977661,0.001,188373,-50.20173860632855,,
160,2196,188937,198.37881626,94.81,1178,3.942163286670562,0.001,188746,-50.273494720458984,,
,,189000,,,,4.0974376076146175,0.001,188841,-50.621207460444026,196.3133309006691,93.6
160,2200,189310,198.22598474999998,94.77,1181,4.26234755438307,0.001,189119,-50.2842900649361,,
160,2204,189683,198.06228478,94.68,1184,4.668975937497485,0.001,189493,-50.050549825032554,,
,,190000,,,,4.766112335104691,0.001,189872,-50.162768522898354,196.41909990310668,94.1
160,2208,190060,197.9565295,94.65,1186,,,,,,
160,2212,190437,197.91544720999994,94.65,1189,4.454610581093646,0.001,190245,-50.249432340581365,,
160,2216,190816,197.80552060999997,94.64,1191,3.985753177328313,0.001,190626,-50.35414220931682,,
,,191000,,,,4.453259341418743,0.001,190816,-50.54903395970663,197.32984043359755,94.0
160,2220,191196,197.73340354000004,94.63,1194,4.589457225799561,0.001,191005,-50.380005532122674,,
160,2224,191576,197.68601379,94.65,1196,4.20838841639067,0.001,191386,-50.11703340212504,,
160,2228,191954,197.75822122999998,94.69,1198,4.661013851667706,0.001,191764,-50.147518952687584,,
,,192000,,,,4.321789536070316,0.001,191858,-50.019037043794675,191.56546275615693,91.8
160,2232,192328,197.58369322000001,94.62,1201,4.756460767043264,0.001,192138,-50.27091916402181,,
160,2236,192704,197.48204149,94.53,1203,4.947905951357902,0.001,192513,-50.08914858229617,,
,,193000,,,,4.129069508390224,0.001,192893,-50.63834519081927,197.90772304534912,94.2
160,2240,193083,197.54152171,94.52,1206,,,,,,
160,2244,193459,197.63192247000003,94.48,1208,5.0733114493520635,0.001,193270,-49.89565579096476,,
160,2248,193838,197.72951934000005,94.41,1211,4.540625549377279,0.001,193648,-49.760044341391705,,
,,194000,,,,4.875275665713895,0.001,193835,-50.29186754641326,200.09399507045745,94.5
159,2252,194216,197.70942340000002,94.3,1214,4.342491880539925,0.001,194024,-50.22168236590446,,
159,2256,194596,197.77307788000002,94.24,1216,5.20385746161143,0.001,194405,-50.076400915781655,,
160,2260,194970,197.60675975000007,94.05,1218,4.286512862081113,0.001,194779,-50.17152703326681,,
,,195000,,,,4.248669416026066,0.001,194874,-50.03733118375143,199.28008023500442,94.9
159,2264,195351,197.69582383999997,93.97,1221,4.850242118040721,0.001,195160,-49.88677469889323,,
159,2268,195729,197.66243201999998,93.93,1223,5.177244298160076,0.001,195539,-50.00230344136556,,
,,196000,,,,5.025448923309644,0.001,195823,-49.46234361330668,200.69212592840194,94.6
159,2272,196108,197.62092456000002,93.92,1226,4.908064102872889,0.001,195917,-50.24299621582031,,
159,2276,196487,197.84629834999998,93.96,1228,4.392221351464589,0.001,196296,-50.637289683024086,,
159,2280,196870,197.91686585999997,94.08,1230,5.503079171033249,0.001,196681,-49.646995862325035,,
,,197000,,,,5.121386396388213,0.001,196870,-49.641528606414795,203.02911171913146,96.1
159,2284,197255,198.79206043,94.44,1233,5.813032420972983,0.001,197063,-49.90755105018616,,
159,2288,197635,198.75970611,94.47,1235,4.680148093931137,0.001,197443,-49.9174803858218,,
,,198000,,,,4.703820287566824,0.001,197825,-49.32057269414266,199.61125390529634,95.0
159,2292,198016,198.92225146999996,94.53,1238,,,,,,
159,2296,198394,198.97371435999997,94.57,1240,4.522267197040802,0.001,198203,-50.01838489288979,,
159,2300,198767,198.82769778000002,94.57,1243,4.117315579486149,0.001,198576,-49.54697515609416,,
,,199000,,,,4.250073447980379,0.001,198854,-49.37335753440857,189.97020510435104,93.2
159,2304,199134,198.36773218000002,94.51,1246,5.031157914797465,0.001,198944,-49.51743799845378,,
159,2308,199516,198.28083823000006,94.56,1248,4.617127542694409,0.001,199325,-49.72025362650553,,
159,2312,199890,198.06279164999995,94.53,1250,4.077958987888537,0.001,199700,-49.85688145955404,,
,,200000,,,,4.415371036777894,0.001,199890,-49.75275945663452,187.79247732758523,92.2
