rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/ep_rew_mean,time/total_timesteps,time/fps,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss,eval/mean_reward,eval/mean_ep_length
85.22,100,308,165.10531955000002,16447,163,0.001,6.035436535165424,16265,-35.50894846235003,,
85.22,102,312,165.31322235000005,16790,163,0.001,4.50543803808301,16608,-35.391207761542745,,
,,,,17000,,0.001,8.61045546448508,16866,-35.112762717313544,169.8854560315609,85.8
85.25,105,316,165.58780692,17134,162,0.001,5.679507276591132,16951,-35.605763662429084,,
85.31,107,320,165.95129784,17476,162,0.001,7.862633197447833,17294,-35.38776442062023,,
85.33,109,324,166.17271195,17818,162,0.001,8.79257040865281,17636,-35.67294524436773,,
,,,,18000,,0.001,8.357382382071295,17894,-36.29220368141352,170.54801679253578,85.6
85.36,112,328,166.37745503,18162,161,0.001,5.4391136585279956,17980,-36.00726788542991,,
85.34,114,332,166.53015393,18503,161,0.001,6.025409858367023,18322,-36.56319489589957,,
85.36,116,336,166.78003115999996,18846,161,0.001,8.38088770938474,18665,-36.405584290970204,,
,,,,19000,,0.001,4.471646024737248,18836,-36.5822907824849,144.63061722517014,73.5
84.97,119,340,166.17389759000002,19145,160,0.001,7.6249256860919115,18962,-36.31232089088077,,
84.6,120,344,165.61679472,19446,160,0.001,5.671074080467224,19265,-36.047827538989836,,
84.61,122,348,165.79331968999998,19789,161,0.001,5.273688194363616,19607,-37.06758011219113,,
,,,,20000,,0.001,5.411775450145497,19863,-36.759421030680336,158.04851917028427,80.1
84.54,125,352,165.87320254,20125,160,0.001,6.976593154895155,19942,-37.10924959182739,,
84.2,127,356,165.36450496999998,20430,160,0.001,6.3678533825381045,20289,-37.56120530949082,,
84.22,129,360,165.59658720999997,20773,160,0.001,5.258565339931222,20591,-36.795568954112916,,
,,,,21000,,0.001,5.474204991845523,20848,-37.246159930561866,170.70407078266143,85.7
84.25,132,364,165.85647095000002,21116,159,0.001,5.137027959490931,20934,-37.36150049608807,,
84.24,134,368,166.04653954000003,21456,160,0.001,9.710231384565663,21277,-37.42906548256098,,
84.24,136,372,166.21185885,21798,160,0.001,5.89919052013131,21616,-38.12139919192292,,
,,,,22000,,0.001,5.470124939392353,21875,-37.64625252124875,172.54517412781715,86.2
84.31,139,376,166.56134628,22145,159,0.001,5.3450298007877395,21962,-38.09495050256903,,
84.17,141,380,166.31117105,22472,159,0.001,5.691914751559874,22293,-37.34830093383789,,
84.06,142,384,166.15994991,22803,159,0.001,5.24909992915828,22625,-37.80123408247785,,
,,,,23000,,0.001,5.848789586577305,22879,-38.03583633067996,171.95993473529816,86.2
84.11,145,388,166.37200665999998,23150,158,0.001,5.3586760033136125,22966,-37.98941282792525,,
84.15,147,392,166.65272444000001,23495,159,0.001,4.416625603686931,23312,-37.91294976167901,,
84.21,149,396,166.87064991000003,23843,159,0.001,4.545645611039523,23660,-38.072528232227675,,
,,,,24000,,0.001,5.886533423911693,23833,-38.3533733279206,172.97485329508783,86.3
84.25,152,400,167.08631880000002,24189,158,0.001,8.053598208860917,24007,-38.10385643352162,,
84.3,154,404,167.28902114999997,24536,158,0.001,4.046082873454039,24353,-38.32626804085665,,
84.34,156,408,167.41202256999998,24881,159,0.001,5.24620147272088,24700,-38.160959157076746,,
,,,,25000,,0.001,6.083815839098788,24872,-38.805634845386855,169.27177599072456,84.6
84.36,159,412,167.48490342999995,25226,158,0.001,5.1778383912711305,25045,-38.226619543031205,,
84.34,161,416,167.57528554,25568,158,0.001,4.828258039003395,25387,-38.02904584931164,,
84.28,162,420,167.46538988,25904,158,0.001,3.805567373948939,25722,-38.486562063527664,,
,,,,26000,,0.001,6.445227486166087,25896,-39.05509940060702,173.10704622864722,86.3
84.32,165,424,167.66233203,26250,158,0.001,7.034060361773469,26068,-37.68966435277185,,
84.32,167,428,167.75448491999995,26594,158,0.001,4.620005999886712,26412,-38.556662005047464,,
84.37,169,432,167.82230538999997,26940,158,0.001,5.067323011021282,26757,-38.40940617406091,,
,,,,27000,,0.001,5.273777567107102,26844,-38.59411343661222,172.12128536701204,86.3
84.38,172,436,167.90189963,27284,158,0.001,4.4729438992433765,27102,-39.25611300801122,,
84.82,174,440,168.9312722,27627,158,0.001,5.607032190921695,27445,-38.60097299620163,,
